,foodcourt,restaurant,restaurantmenuitem,date,actual,forecast_rf_lag,r2,mape,accuracy_rf_lag,model
5534,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175aad,2024-02-16,0.0,5.0,-7.685185185185183,9007199254740992.0,0.2857142857142857,randomforest-lag
5535,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175aad,2024-02-17,0.0,0.0,-7.685185185185183,9007199254740992.0,0.2857142857142857,randomforest-lag
5536,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175aad,2024-02-18,0.0,0.0,-7.685185185185183,9007199254740992.0,0.2857142857142857,randomforest-lag
5537,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ab0,2024-02-12,7.0,6.0,-2.857142857142857,1.6084284383466058e+16,0.40816326530612257,randomforest-lag
5538,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ab0,2024-02-13,0.0,8.0,-2.857142857142857,1.6084284383466058e+16,0.40816326530612257,randomforest-lag
5539,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ab0,2024-02-14,0.0,6.0,-2.857142857142857,1.6084284383466058e+16,0.40816326530612257,randomforest-lag
5540,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ab0,2024-02-15,0.0,6.0,-2.857142857142857,1.6084284383466058e+16,0.40816326530612257,randomforest-lag
5541,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ab0,2024-02-16,0.0,5.0,-2.857142857142857,1.6084284383466058e+16,0.40816326530612257,randomforest-lag
5542,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ab0,2024-02-17,0.0,0.0,-2.857142857142857,1.6084284383466058e+16,0.40816326530612257,randomforest-lag
5543,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ab0,2024-02-18,0.0,0.0,-2.857142857142857,1.6084284383466058e+16,0.40816326530612257,randomforest-lag
5544,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ab3,2024-02-12,7.0,4.0,-1.7142857142857144,1.2224056131434204e+16,0.36734693877551017,randomforest-lag
5545,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ab3,2024-02-13,0.0,4.0,-1.7142857142857144,1.2224056131434204e+16,0.36734693877551017,randomforest-lag
5546,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ab3,2024-02-14,0.0,4.0,-1.7142857142857144,1.2224056131434204e+16,0.36734693877551017,randomforest-lag
5547,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ab3,2024-02-15,0.0,8.0,-1.7142857142857144,1.2224056131434204e+16,0.36734693877551017,randomforest-lag
5548,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ab3,2024-02-16,0.0,3.0,-1.7142857142857144,1.2224056131434204e+16,0.36734693877551017,randomforest-lag
5549,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ab3,2024-02-17,0.0,0.0,-1.7142857142857144,1.2224056131434204e+16,0.36734693877551017,randomforest-lag
5550,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ab3,2024-02-18,0.0,0.0,-1.7142857142857144,1.2224056131434204e+16,0.36734693877551017,randomforest-lag
5551,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ab4,2024-02-12,15.0,7.0,-0.4466666666666661,1.7371027134143342e+16,0.35238095238095235,randomforest-lag
5552,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ab4,2024-02-13,0.0,7.0,-0.4466666666666661,1.7371027134143342e+16,0.35238095238095235,randomforest-lag
5553,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ab4,2024-02-14,0.0,11.0,-0.4466666666666661,1.7371027134143342e+16,0.35238095238095235,randomforest-lag
5554,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ab4,2024-02-15,0.0,6.0,-0.4466666666666661,1.7371027134143342e+16,0.35238095238095235,randomforest-lag
5555,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ab4,2024-02-16,0.0,3.0,-0.4466666666666661,1.7371027134143342e+16,0.35238095238095235,randomforest-lag
5556,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ab4,2024-02-17,0.0,0.0,-0.4466666666666661,1.7371027134143342e+16,0.35238095238095235,randomforest-lag
5557,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ab4,2024-02-18,0.0,0.0,-0.4466666666666661,1.7371027134143342e+16,0.35238095238095235,randomforest-lag
5558,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175abe,2024-02-12,5.0,4.0,-3.5733333333333324,1.0937313380756918e+16,0.4,randomforest-lag
5559,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175abe,2024-02-13,0.0,4.0,-3.5733333333333324,1.0937313380756918e+16,0.4,randomforest-lag
5560,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175abe,2024-02-14,0.0,4.0,-3.5733333333333324,1.0937313380756918e+16,0.4,randomforest-lag
5561,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175abe,2024-02-15,0.0,8.0,-3.5733333333333324,1.0937313380756918e+16,0.4,randomforest-lag
5562,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175abe,2024-02-16,0.0,1.0,-3.5733333333333324,1.0937313380756918e+16,0.4,randomforest-lag
5563,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175abe,2024-02-17,0.0,0.0,-3.5733333333333324,1.0937313380756918e+16,0.4,randomforest-lag
5564,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175abe,2024-02-18,0.0,0.0,-3.5733333333333324,1.0937313380756918e+16,0.4,randomforest-lag
5565,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175abf,2024-02-12,51.0,28.0,-0.2648981161091888,5.9833537906493736e+16,0.36414565826330525,randomforest-lag
5566,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175abf,2024-02-13,0.0,23.0,-0.2648981161091888,5.9833537906493736e+16,0.36414565826330525,randomforest-lag
5567,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175abf,2024-02-14,0.0,31.0,-0.2648981161091888,5.9833537906493736e+16,0.36414565826330525,randomforest-lag
5568,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175abf,2024-02-15,0.0,24.0,-0.2648981161091888,5.9833537906493736e+16,0.36414565826330525,randomforest-lag
5569,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175abf,2024-02-16,0.0,15.0,-0.2648981161091888,5.9833537906493736e+16,0.36414565826330525,randomforest-lag
5570,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175abf,2024-02-17,0.0,0.0,-0.2648981161091888,5.9833537906493736e+16,0.36414565826330525,randomforest-lag
5571,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175abf,2024-02-18,0.0,0.0,-0.2648981161091888,5.9833537906493736e+16,0.36414565826330525,randomforest-lag
5572,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ac2,2024-02-12,1.0,1.0,-63.16666666666664,8363827879402350.0,0.4285714285714286,randomforest-lag
5573,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ac2,2024-02-13,0.0,3.0,-63.16666666666664,8363827879402350.0,0.4285714285714286,randomforest-lag
5574,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ac2,2024-02-14,0.0,6.0,-63.16666666666664,8363827879402350.0,0.4285714285714286,randomforest-lag
5575,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ac2,2024-02-15,0.0,3.0,-63.16666666666664,8363827879402350.0,0.4285714285714286,randomforest-lag
5576,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ac2,2024-02-16,0.0,1.0,-63.16666666666664,8363827879402350.0,0.4285714285714286,randomforest-lag
5577,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ac2,2024-02-17,0.0,0.0,-63.16666666666664,8363827879402350.0,0.4285714285714286,randomforest-lag
5578,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782069fc246001b175ac2,2024-02-18,0.0,0.0,-63.16666666666664,8363827879402350.0,0.4285714285714286,randomforest-lag
5579,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad1,2024-02-12,0.0,19.0,0.0,3.602879701896397e+16,0.2857142857142857,randomforest-lag
5580,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad1,2024-02-13,0.0,4.0,0.0,3.602879701896397e+16,0.2857142857142857,randomforest-lag
5581,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad1,2024-02-14,0.0,21.0,0.0,3.602879701896397e+16,0.2857142857142857,randomforest-lag
5582,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad1,2024-02-15,0.0,9.0,0.0,3.602879701896397e+16,0.2857142857142857,randomforest-lag
5583,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad1,2024-02-16,0.0,3.0,0.0,3.602879701896397e+16,0.2857142857142857,randomforest-lag
5584,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad1,2024-02-17,0.0,0.0,0.0,3.602879701896397e+16,0.2857142857142857,randomforest-lag
5585,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad1,2024-02-18,0.0,0.0,0.0,3.602879701896397e+16,0.2857142857142857,randomforest-lag
5586,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad3,2024-02-12,0.0,4.0,0.0,1.2224056131434204e+16,0.2857142857142857,randomforest-lag
5587,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad3,2024-02-13,0.0,3.0,0.0,1.2224056131434204e+16,0.2857142857142857,randomforest-lag
5588,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad3,2024-02-14,0.0,3.0,0.0,1.2224056131434204e+16,0.2857142857142857,randomforest-lag
5589,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad3,2024-02-15,0.0,5.0,0.0,1.2224056131434204e+16,0.2857142857142857,randomforest-lag
5590,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad3,2024-02-16,0.0,4.0,0.0,1.2224056131434204e+16,0.2857142857142857,randomforest-lag
5591,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad3,2024-02-17,0.0,0.0,0.0,1.2224056131434204e+16,0.2857142857142857,randomforest-lag
5592,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad3,2024-02-18,0.0,0.0,0.0,1.2224056131434204e+16,0.2857142857142857,randomforest-lag
5593,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad5,2024-02-12,0.0,1.0,0.0,5146971002709138.0,0.2857142857142857,randomforest-lag
5594,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad5,2024-02-13,0.0,2.0,0.0,5146971002709138.0,0.2857142857142857,randomforest-lag
5595,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad5,2024-02-14,0.0,2.0,0.0,5146971002709138.0,0.2857142857142857,randomforest-lag
5596,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad5,2024-02-15,0.0,1.0,0.0,5146971002709138.0,0.2857142857142857,randomforest-lag
5597,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad5,2024-02-16,0.0,2.0,0.0,5146971002709138.0,0.2857142857142857,randomforest-lag
5598,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad5,2024-02-17,0.0,0.0,0.0,5146971002709138.0,0.2857142857142857,randomforest-lag
5599,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad5,2024-02-18,0.0,0.0,0.0,5146971002709138.0,0.2857142857142857,randomforest-lag
5600,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad6,2024-02-12,0.0,0.0,0.0,7077085128725065.0,0.5714285714285714,randomforest-lag
5601,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad6,2024-02-13,0.0,0.0,0.0,7077085128725065.0,0.5714285714285714,randomforest-lag
5602,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad6,2024-02-14,0.0,9.0,0.0,7077085128725065.0,0.5714285714285714,randomforest-lag
5603,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad6,2024-02-15,0.0,1.0,0.0,7077085128725065.0,0.5714285714285714,randomforest-lag
5604,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad6,2024-02-16,0.0,1.0,0.0,7077085128725065.0,0.5714285714285714,randomforest-lag
5605,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad6,2024-02-17,0.0,0.0,0.0,7077085128725065.0,0.5714285714285714,randomforest-lag
5606,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ad6,2024-02-18,0.0,0.0,0.0,7077085128725065.0,0.5714285714285714,randomforest-lag
5607,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ade,2024-02-12,15.0,16.0,-6.466666666666664,4.825285315039817e+16,0.4190476190476191,randomforest-lag
5608,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ade,2024-02-13,0.0,21.0,-6.466666666666664,4.825285315039817e+16,0.4190476190476191,randomforest-lag
5609,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ade,2024-02-14,0.0,17.0,-6.466666666666664,4.825285315039817e+16,0.4190476190476191,randomforest-lag
5610,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ade,2024-02-15,0.0,22.0,-6.466666666666664,4.825285315039817e+16,0.4190476190476191,randomforest-lag
5611,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ade,2024-02-16,0.0,15.0,-6.466666666666664,4.825285315039817e+16,0.4190476190476191,randomforest-lag
5612,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ade,2024-02-17,0.0,0.0,-6.466666666666664,4.825285315039817e+16,0.4190476190476191,randomforest-lag
5613,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ade,2024-02-18,0.0,0.0,-6.466666666666664,4.825285315039817e+16,0.4190476190476191,randomforest-lag
5614,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ae0,2024-02-12,3.0,1.0,-5.222222222222221,6433713753386423.0,0.47619047619047616,randomforest-lag
5615,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ae0,2024-02-13,0.0,2.0,-5.222222222222221,6433713753386423.0,0.47619047619047616,randomforest-lag
5616,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ae0,2024-02-14,0.0,6.0,-5.222222222222221,6433713753386423.0,0.47619047619047616,randomforest-lag
5617,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ae0,2024-02-15,0.0,0.0,-5.222222222222221,6433713753386423.0,0.47619047619047616,randomforest-lag
5618,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ae0,2024-02-16,0.0,2.0,-5.222222222222221,6433713753386423.0,0.47619047619047616,randomforest-lag
5619,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ae0,2024-02-17,0.0,0.0,-5.222222222222221,6433713753386423.0,0.47619047619047616,randomforest-lag
5620,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ae0,2024-02-18,0.0,0.0,-5.222222222222221,6433713753386423.0,0.47619047619047616,randomforest-lag
5621,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ae1,2024-02-12,2.0,1.0,-14.749999999999995,7077085128725065.0,0.5,randomforest-lag
5622,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ae1,2024-02-13,0.0,1.0,-14.749999999999995,7077085128725065.0,0.5,randomforest-lag
5623,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ae1,2024-02-14,0.0,4.0,-14.749999999999995,7077085128725065.0,0.5,randomforest-lag
5624,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ae1,2024-02-15,0.0,0.0,-14.749999999999995,7077085128725065.0,0.5,randomforest-lag
5625,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ae1,2024-02-16,0.0,6.0,-14.749999999999995,7077085128725065.0,0.5,randomforest-lag
5626,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ae1,2024-02-17,0.0,0.0,-14.749999999999995,7077085128725065.0,0.5,randomforest-lag
5627,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175ae1,2024-02-18,0.0,0.0,-14.749999999999995,7077085128725065.0,0.5,randomforest-lag
5628,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175b01,2024-02-12,3.0,3.0,-25.185185185185183,1.8014398509481984e+16,0.4285714285714286,randomforest-lag
5629,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175b01,2024-02-13,0.0,8.0,-25.185185185185183,1.8014398509481984e+16,0.4285714285714286,randomforest-lag
5630,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175b01,2024-02-14,0.0,8.0,-25.185185185185183,1.8014398509481984e+16,0.4285714285714286,randomforest-lag
5631,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175b01,2024-02-15,0.0,5.0,-25.185185185185183,1.8014398509481984e+16,0.4285714285714286,randomforest-lag
5632,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175b01,2024-02-16,0.0,7.0,-25.185185185185183,1.8014398509481984e+16,0.4285714285714286,randomforest-lag
5633,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175b01,2024-02-17,0.0,0.0,-25.185185185185183,1.8014398509481984e+16,0.4285714285714286,randomforest-lag
5634,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175b01,2024-02-18,0.0,0.0,-25.185185185185183,1.8014398509481984e+16,0.4285714285714286,randomforest-lag
5635,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175b02,2024-02-12,4.0,2.0,-0.31249999999999956,3860228252031853.5,0.5,randomforest-lag
5636,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175b02,2024-02-13,0.0,2.0,-0.31249999999999956,3860228252031853.5,0.5,randomforest-lag
5637,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175b02,2024-02-14,0.0,1.0,-0.31249999999999956,3860228252031853.5,0.5,randomforest-lag
5638,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175b02,2024-02-15,0.0,0.0,-0.31249999999999956,3860228252031853.5,0.5,randomforest-lag
5639,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175b02,2024-02-16,0.0,3.0,-0.31249999999999956,3860228252031853.5,0.5,randomforest-lag
5640,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175b02,2024-02-17,0.0,0.0,-0.31249999999999956,3860228252031853.5,0.5,randomforest-lag
5641,64490c3f53b9bd001797d106,644bbe23771e45001ba06e3e,64a782079fc246001b175b02,2024-02-18,0.0,0.0,-0.31249999999999956,3860228252031853.5,0.5,randomforest-lag
5642,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba38c2,2024-02-12,7.0,4.0,0.7660891089108911,0.18662131519274375,0.8133786848072563,randomforest-lag
5643,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba38c2,2024-02-13,9.0,12.0,0.7660891089108911,0.18662131519274375,0.8133786848072563,randomforest-lag
5644,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba38c2,2024-02-14,9.0,11.0,0.7660891089108911,0.18662131519274375,0.8133786848072563,randomforest-lag
5645,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba38c2,2024-02-15,10.0,9.0,0.7660891089108911,0.18662131519274375,0.8133786848072563,randomforest-lag
5646,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba38c2,2024-02-16,9.0,7.0,0.7660891089108911,0.18662131519274375,0.8133786848072563,randomforest-lag
5647,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba38c2,2024-02-17,0.0,0.0,0.7660891089108911,0.18662131519274375,0.8133786848072563,randomforest-lag
5648,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba38c2,2024-02-18,0.0,0.0,0.7660891089108911,0.18662131519274375,0.8133786848072563,randomforest-lag
5649,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba38c4,2024-02-12,7.0,1.0,0.07031250000000011,0.5527210884353742,0.5901360544217686,randomforest-lag
5650,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba38c4,2024-02-13,3.0,4.0,0.07031250000000011,0.5527210884353742,0.5901360544217686,randomforest-lag
5651,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba38c4,2024-02-14,4.0,5.0,0.07031250000000011,0.5527210884353742,0.5901360544217686,randomforest-lag
5652,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba38c4,2024-02-15,7.0,4.0,0.07031250000000011,0.5527210884353742,0.5901360544217686,randomforest-lag
5653,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba38c4,2024-02-16,1.0,3.0,0.07031250000000011,0.5527210884353742,0.5901360544217686,randomforest-lag
5654,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba38c4,2024-02-17,0.0,0.0,0.07031250000000011,0.5527210884353742,0.5901360544217686,randomforest-lag
5655,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba38c4,2024-02-18,0.0,0.0,0.07031250000000011,0.5527210884353742,0.5901360544217686,randomforest-lag
5656,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba38d4,2024-02-12,9.0,7.0,0.4122137404580152,0.30657596371882084,0.6934240362811792,randomforest-lag
5657,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba38d4,2024-02-13,7.0,3.0,0.4122137404580152,0.30657596371882084,0.6934240362811792,randomforest-lag
5658,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba38d4,2024-02-14,5.0,7.0,0.4122137404580152,0.30657596371882084,0.6934240362811792,randomforest-lag
5659,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba38d4,2024-02-15,6.0,10.0,0.4122137404580152,0.30657596371882084,0.6934240362811792,randomforest-lag
5660,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba38d4,2024-02-16,7.0,9.0,0.4122137404580152,0.30657596371882084,0.6934240362811792,randomforest-lag
5661,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba38d4,2024-02-17,0.0,0.0,0.4122137404580152,0.30657596371882084,0.6934240362811792,randomforest-lag
5662,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba38d4,2024-02-18,0.0,0.0,0.4122137404580152,0.30657596371882084,0.6934240362811792,randomforest-lag
5663,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba3900,2024-02-12,20.0,11.0,0.4598885793871865,0.2736185702351116,0.7263814297648884,randomforest-lag
5664,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba3900,2024-02-13,19.0,18.0,0.4598885793871865,0.2736185702351116,0.7263814297648884,randomforest-lag
5665,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba3900,2024-02-14,18.0,11.0,0.4598885793871865,0.2736185702351116,0.7263814297648884,randomforest-lag
5666,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba3900,2024-02-15,21.0,16.0,0.4598885793871865,0.2736185702351116,0.7263814297648884,randomforest-lag
5667,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba3900,2024-02-16,14.0,3.0,0.4598885793871865,0.2736185702351116,0.7263814297648884,randomforest-lag
5668,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba3900,2024-02-17,0.0,0.0,0.4598885793871865,0.2736185702351116,0.7263814297648884,randomforest-lag
5669,645b817d1475d3001bfa4b73,645b8e694e3c4b0017e6aa8b,645b926765565f001aba3900,2024-02-18,0.0,0.0,0.4598885793871865,0.2736185702351116,0.7263814297648884,randomforest-lag
5670,6464fc41af9792001b3e0fcd,646508cc1bf3a6001b7b9e84,648eebc9c0a7c7001714d58b,2024-02-12,0.0,46.0,0.0,2.386907802506363e+17,0.2857142857142857,randomforest-lag
5671,6464fc41af9792001b3e0fcd,646508cc1bf3a6001b7b9e84,648eebc9c0a7c7001714d58b,2024-02-13,0.0,96.0,0.0,2.386907802506363e+17,0.2857142857142857,randomforest-lag
5672,6464fc41af9792001b3e0fcd,646508cc1bf3a6001b7b9e84,648eebc9c0a7c7001714d58b,2024-02-14,0.0,92.0,0.0,2.386907802506363e+17,0.2857142857142857,randomforest-lag
5673,6464fc41af9792001b3e0fcd,646508cc1bf3a6001b7b9e84,648eebc9c0a7c7001714d58b,2024-02-15,0.0,99.0,0.0,2.386907802506363e+17,0.2857142857142857,randomforest-lag
5674,6464fc41af9792001b3e0fcd,646508cc1bf3a6001b7b9e84,648eebc9c0a7c7001714d58b,2024-02-16,0.0,38.0,0.0,2.386907802506363e+17,0.2857142857142857,randomforest-lag
5675,6464fc41af9792001b3e0fcd,646508cc1bf3a6001b7b9e84,648eebc9c0a7c7001714d58b,2024-02-17,0.0,0.0,0.0,2.386907802506363e+17,0.2857142857142857,randomforest-lag
