date,foodcourt,restaurant,restaurantmenuitem,predicted,Accuracy_DeepAR_Multi
18-02-2024,6486ebeef6cb64001b903ee1,64886a50b74dd00017010eaf,64ec64fdc7d935001bb538a8,0,0.50952381
12-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d00,0,0.654916512
13-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d00,45,0.654916512
14-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d00,7,0.654916512
15-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d00,2,0.654916512
16-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d00,0,0.654916512
17-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d00,0,0.654916512
18-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d00,0,0.654916512
12-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d0e,0,1
13-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d0e,0,1
14-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d0e,0,1
15-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d0e,0,1
16-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d0e,0,1
17-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d0e,0,1
18-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d0e,0,1
12-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d1c,0,0.494505495
13-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d1c,42,0.494505495
14-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d1c,13,0.494505495
15-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d1c,4,0.494505495
16-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d1c,1,0.494505495
17-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d1c,0,0.494505495
18-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d1c,0,0.494505495
12-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d1e,0,1
13-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d1e,0,1
14-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d1e,0,1
15-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d1e,0,1
16-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d1e,0,1
17-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d1e,0,1
18-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d1e,0,1
12-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d1f,0,1
13-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d1f,0,1
14-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d1f,0,1
15-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d1f,0,1
16-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d1f,0,1
17-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d1f,0,1
18-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d1f,0,1
12-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d2d,0,0.714285714
13-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d2d,0,0.714285714
14-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d2d,0,0.714285714
15-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d2d,19,0.714285714
16-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d2d,3,0.714285714
17-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d2d,0,0.714285714
18-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d2d,0,0.714285714
12-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d2f,0,0.765037594
13-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d2f,0,0.765037594
14-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d2f,0,0.765037594
15-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d2f,27,0.765037594
16-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d2f,1,0.765037594
17-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d2f,0,0.765037594
18-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d2f,0,0.765037594
12-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d3a,0,1
13-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d3a,0,1
14-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d3a,0,1
15-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d3a,0,1
16-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d3a,0,1
17-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d3a,0,1
18-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d3a,0,1
12-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d3b,0,0.857142857
13-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d3b,0,0.857142857
14-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d3b,0,0.857142857
15-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d3b,2,0.857142857
16-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d3b,0,0.857142857
17-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d3b,0,0.857142857
18-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d3b,0,0.857142857
12-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d3d,0,0.792063492
13-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d3d,0,0.792063492
14-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d3d,0,0.792063492
15-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d3d,49,0.792063492
16-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d3d,2,0.792063492
17-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d3d,0,0.792063492
18-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,659e3d59b1bc68001a7d2d3d,0,0.792063492
12-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,65c476469752d6001b58b1df,0,1
13-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,65c476469752d6001b58b1df,0,1
14-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,65c476469752d6001b58b1df,0,1
15-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,65c476469752d6001b58b1df,0,1
16-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,65c476469752d6001b58b1df,0,1
17-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,65c476469752d6001b58b1df,0,1
18-02-2024,64a6780d79c3110017664495,64a695941f62d6001b2a1656,65c476469752d6001b58b1df,0,1
12-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c982,0,1
13-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c982,0,1
14-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c982,0,1
15-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c982,0,1
16-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c982,0,1
17-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c982,0,1
18-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c982,0,1
12-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c983,0,1
13-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c983,0,1
14-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c983,0,1
15-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c983,0,1
16-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c983,0,1
17-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c983,0,1
18-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c983,0,1
12-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98c,0,1
13-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98c,0,1
14-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98c,0,1
15-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98c,0,1
16-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98c,0,1
17-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98c,0,1
18-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98c,0,1
12-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98d,0,0.621933622
13-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98d,35,0.621933622
14-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98d,9,0.621933622
15-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98d,2,0.621933622
16-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98d,0,0.621933622
17-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98d,0,0.621933622
18-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98d,0,0.621933622
12-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98f,0,0.857142857
13-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98f,0,0.857142857
14-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98f,0,0.857142857
15-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98f,5,0.857142857
16-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98f,0,0.857142857
17-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98f,0,0.857142857
18-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c98f,0,0.857142857
12-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c999,0,0.632936508
13-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c999,31,0.632936508
14-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c999,6,0.632936508
15-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c999,2,0.632936508
16-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c999,0,0.632936508
17-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c999,0,0.632936508
18-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c999,0,0.632936508
12-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c99b,0,0.857142857
13-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c99b,1,0.857142857
14-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c99b,0,0.857142857
15-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c99b,0,0.857142857
16-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c99b,0,0.857142857
17-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c99b,0,0.857142857
18-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c99b,0,0.857142857
12-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a6,0,0.857142857
13-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a6,0,0.857142857
14-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a6,0,0.857142857
15-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a6,2,0.857142857
16-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a6,0,0.857142857
17-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a6,0,0.857142857
18-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a6,0,0.857142857
12-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a8,0,0.908289242
13-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a8,0,0.908289242
14-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a8,0,0.908289242
15-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a8,29,0.908289242
16-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a8,0,0.908289242
17-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a8,0,0.908289242
18-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9a8,0,0.908289242
12-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b1,0,0.857142857
13-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b1,1,0.857142857
14-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b1,0,0.857142857
15-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b1,0,0.857142857
16-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b1,0,0.857142857
17-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b1,0,0.857142857
18-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b1,0,0.857142857
12-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b3,0,1
13-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b3,0,1
14-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b3,0,1
15-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b3,0,1
16-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b3,0,1
17-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b3,0,1
18-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,659e427bac85f5001be4c9b3,0,1
12-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,65a8b5909b47db0017411c41,0,0.788961039
13-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,65a8b5909b47db0017411c41,0,0.788961039
14-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,65a8b5909b47db0017411c41,0,0.788961039
15-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,65a8b5909b47db0017411c41,46,0.788961039
16-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,65a8b5909b47db0017411c41,9,0.788961039
17-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,65a8b5909b47db0017411c41,0,0.788961039
18-02-2024,64a67866800adb0017958767,64a699c96bd359001b4c584c,65a8b5909b47db0017411c41,0,0.788961039
12-02-2024,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7d2cf187c001b589f6b,166,0.818254965
13-02-2024,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7d2cf187c001b589f6b,175,0.818254965
14-02-2024,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7d2cf187c001b589f6b,175,0.818254965
15-02-2024,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7d2cf187c001b589f6b,136,0.818254965
16-02-2024,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7d2cf187c001b589f6b,116,0.818254965
17-02-2024,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7d2cf187c001b589f6b,0,0.818254965
18-02-2024,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7d2cf187c001b589f6b,0,0.818254965
12-02-2024,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7ea0b4593001c7abcc7,28,0.745713097
13-02-2024,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7ea0b4593001c7abcc7,28,0.745713097
14-02-2024,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7ea0b4593001c7abcc7,40,0.745713097
15-02-2024,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7ea0b4593001c7abcc7,11,0.745713097
16-02-2024,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7ea0b4593001c7abcc7,29,0.745713097
17-02-2024,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7ea0b4593001c7abcc7,0,0.745713097
18-02-2024,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a7ea0b4593001c7abcc7,0,0.745713097
12-02-2024,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a82e8d7d8f001be02f97,14,0.793067227
13-02-2024,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a82e8d7d8f001be02f97,23,0.793067227
14-02-2024,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a82e8d7d8f001be02f97,0,0.793067227
15-02-2024,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a82e8d7d8f001be02f97,22,0.793067227
16-02-2024,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a82e8d7d8f001be02f97,0,0.793067227
17-02-2024,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a82e8d7d8f001be02f97,0,0.793067227
18-02-2024,64ad060cf75c39001b96ada8,64ad0aafb9c825001666838d,65b4a82e8d7d8f001be02f97,0,0.793067227
12-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f771,2,0.571428571
13-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f771,3,0.571428571
14-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f771,4,0.571428571
15-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f771,1,0.571428571
16-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f771,1,0.571428571
17-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f771,0,0.571428571
18-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f771,0,0.571428571
12-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f77e,29,0.923521399
13-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f77e,25,0.923521399
14-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f77e,27,0.923521399
15-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f77e,22,0.923521399
16-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f77e,12,0.923521399
17-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f77e,0,0.923521399
18-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f77e,0,0.923521399
12-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f7a6,6,0.765306122
13-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f7a6,10,0.765306122
14-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f7a6,10,0.765306122
15-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f7a6,3,0.765306122
16-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f7a6,6,0.765306122
17-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f7a6,0,0.765306122
18-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6567332422fb0b001784f7a6,0,0.765306122
12-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f86c,3,0.734693878
13-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f86c,10,0.734693878
14-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f86c,7,0.734693878
15-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f86c,9,0.734693878
16-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f86c,2,0.734693878
17-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f86c,0,0.734693878
18-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f86c,0,0.734693878
12-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f873,8,0.866666667
13-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f873,4,0.866666667
14-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f873,4,0.866666667
15-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f873,4,0.866666667
16-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f873,8,0.866666667
17-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f873,0,0.866666667
18-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f873,0,0.866666667
12-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f876,3,0.681972789
13-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f876,6,0.681972789
14-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f876,6,0.681972789
15-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f876,1,0.681972789
16-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f876,2,0.681972789
17-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f876,0,0.681972789
18-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f876,0,0.681972789
12-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f87c,2,0.857142857
13-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f87c,3,0.857142857
14-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f87c,4,0.857142857
15-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f87c,1,0.857142857
16-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f87c,2,0.857142857
17-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f87c,0,0.857142857
18-02-2024,64ba09ffe1818b001b3863d6,64d49a53ef91fd001b9727f8,6568357822fb0b001784f87c,0,0.857142857
12-02-2024,64be88de505f61001b721dea,64c0f5d942b6ea0017698989,64c25004a917da0010c8c6f4,0,1
13-02-2024,64be88de505f61001b721dea,64c0f5d942b6ea0017698989,64c25004a917da0010c8c6f4,0,1
14-02-2024,64be88de505f61001b721dea,64c0f5d942b6ea0017698989,64c25004a917da0010c8c6f4,0,1
