,date,foodcourt,restaurant,restaurantmenuitem,actual,forecast_arima,model,accuracy_arima
2581,2024-02-17,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22e7,1.0,0.0,auto-arima,0.5
2582,2024-02-18,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22e7,0.0,0.0,auto-arima,0.5
2583,2024-02-12,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22e8,77.0,,auto-arima,1.0
2584,2024-02-13,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22e8,61.0,,auto-arima,1.0
2585,2024-02-14,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22e8,80.0,,auto-arima,1.0
2586,2024-02-15,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22e8,77.0,,auto-arima,1.0
2587,2024-02-16,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22e8,66.0,,auto-arima,1.0
2588,2024-02-17,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22e8,0.0,0.0,auto-arima,1.0
2589,2024-02-18,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22e8,0.0,0.0,auto-arima,1.0
2590,2024-02-12,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22ea,0.0,,auto-arima,0.5
2591,2024-02-13,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22ea,3.0,,auto-arima,0.5
2592,2024-02-14,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22ea,4.0,,auto-arima,0.5
2593,2024-02-15,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22ea,0.0,,auto-arima,0.5
2594,2024-02-16,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22ea,3.0,,auto-arima,0.5
2595,2024-02-17,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22ea,0.0,0.0,auto-arima,0.5
2596,2024-02-18,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22ea,0.0,0.0,auto-arima,0.5
2597,2024-02-12,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22eb,0.0,,auto-arima,0.2857142857142857
2598,2024-02-13,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22eb,0.0,,auto-arima,0.2857142857142857
2599,2024-02-14,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22eb,0.0,,auto-arima,0.2857142857142857
2600,2024-02-15,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22eb,0.0,,auto-arima,0.2857142857142857
2601,2024-02-16,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22eb,0.0,,auto-arima,0.2857142857142857
2602,2024-02-17,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22eb,0.0,0.0,auto-arima,0.2857142857142857
2603,2024-02-18,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22eb,0.0,0.0,auto-arima,0.2857142857142857
2604,2024-02-12,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22f6,6.0,,auto-arima,1.0
2605,2024-02-13,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22f6,5.0,,auto-arima,1.0
2606,2024-02-14,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22f6,8.0,,auto-arima,1.0
2607,2024-02-15,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22f6,6.0,,auto-arima,1.0
2608,2024-02-16,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22f6,8.0,,auto-arima,1.0
2609,2024-02-17,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22f6,0.0,0.0,auto-arima,1.0
2610,2024-02-18,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22f6,0.0,0.0,auto-arima,1.0
2611,2024-02-12,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22f7,4.0,,auto-arima,1.0
2612,2024-02-13,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22f7,2.0,,auto-arima,1.0
2613,2024-02-14,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22f7,5.0,,auto-arima,1.0
2614,2024-02-15,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22f7,20.0,,auto-arima,1.0
2615,2024-02-16,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22f7,15.0,,auto-arima,1.0
2616,2024-02-17,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22f7,0.0,0.0,auto-arima,1.0
2617,2024-02-18,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22f7,0.0,0.0,auto-arima,1.0
2618,2024-02-12,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22fa,21.0,,auto-arima,0.6666666666666667
2619,2024-02-13,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22fa,26.0,,auto-arima,0.6666666666666667
2620,2024-02-14,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22fa,24.0,,auto-arima,0.6666666666666667
2621,2024-02-15,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22fa,3.0,,auto-arima,0.6666666666666667
2622,2024-02-16,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22fa,0.0,,auto-arima,0.6666666666666667
2623,2024-02-17,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22fa,0.0,0.0,auto-arima,0.6666666666666667
2624,2024-02-18,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d22fa,0.0,0.0,auto-arima,0.6666666666666667
2625,2024-02-12,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d2308,4.0,,auto-arima,0.5
2626,2024-02-13,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d2308,24.0,,auto-arima,0.5
2627,2024-02-14,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d2308,18.0,,auto-arima,0.5
2628,2024-02-15,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d2308,13.0,,auto-arima,0.5
2629,2024-02-16,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d2308,26.0,,auto-arima,0.5
2630,2024-02-17,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d2308,2.0,0.0,auto-arima,0.5
2631,2024-02-18,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d43e7b5ae2001b6d2308,0.0,0.0,auto-arima,0.5
2632,2024-02-12,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d4437b5ae2001b6d23c0,21.0,,auto-arima,1.0
2633,2024-02-13,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d4437b5ae2001b6d23c0,23.0,,auto-arima,1.0
2634,2024-02-14,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d4437b5ae2001b6d23c0,18.0,,auto-arima,1.0
2635,2024-02-15,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d4437b5ae2001b6d23c0,23.0,,auto-arima,1.0
2636,2024-02-16,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d4437b5ae2001b6d23c0,14.0,,auto-arima,1.0
2637,2024-02-17,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d4437b5ae2001b6d23c0,0.0,0.0,auto-arima,1.0
2638,2024-02-18,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64f6d4437b5ae2001b6d23c0,0.0,0.0,auto-arima,1.0
2639,2024-02-12,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64ff1f9eed8291001bfed939,31.0,,auto-arima,1.0
2640,2024-02-13,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64ff1f9eed8291001bfed939,37.0,,auto-arima,1.0
2641,2024-02-14,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64ff1f9eed8291001bfed939,28.0,,auto-arima,1.0
2642,2024-02-15,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64ff1f9eed8291001bfed939,34.0,,auto-arima,1.0
2643,2024-02-16,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64ff1f9eed8291001bfed939,36.0,,auto-arima,1.0
2644,2024-02-17,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64ff1f9eed8291001bfed939,0.0,0.0,auto-arima,1.0
2645,2024-02-18,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,64ff1f9eed8291001bfed939,0.0,0.0,auto-arima,1.0
2646,2024-02-12,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,65793dcb189f58001b4f211f,0.0,,auto-arima,0.2857142857142857
2647,2024-02-13,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,65793dcb189f58001b4f211f,0.0,,auto-arima,0.2857142857142857
2648,2024-02-14,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,65793dcb189f58001b4f211f,0.0,,auto-arima,0.2857142857142857
2649,2024-02-15,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,65793dcb189f58001b4f211f,0.0,,auto-arima,0.2857142857142857
2650,2024-02-16,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,65793dcb189f58001b4f211f,0.0,,auto-arima,0.2857142857142857
2651,2024-02-17,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,65793dcb189f58001b4f211f,0.0,0.0,auto-arima,0.2857142857142857
2652,2024-02-18,62ab27fd5462b534a4d05ee9,637efd02fabee77ead89b68b,65793dcb189f58001b4f211f,0.0,0.0,auto-arima,0.2857142857142857
2653,2024-02-12,62ab27fd5462b534a4d05ee9,646b0cb7533c540016cee353,64f69c146bbeed001b00c8bd,13.0,,auto-arima,1.0
2654,2024-02-13,62ab27fd5462b534a4d05ee9,646b0cb7533c540016cee353,64f69c146bbeed001b00c8bd,10.0,,auto-arima,1.0
2655,2024-02-14,62ab27fd5462b534a4d05ee9,646b0cb7533c540016cee353,64f69c146bbeed001b00c8bd,14.0,,auto-arima,1.0
2656,2024-02-15,62ab27fd5462b534a4d05ee9,646b0cb7533c540016cee353,64f69c146bbeed001b00c8bd,14.0,,auto-arima,1.0
2657,2024-02-16,62ab27fd5462b534a4d05ee9,646b0cb7533c540016cee353,64f69c146bbeed001b00c8bd,17.0,,auto-arima,1.0
2658,2024-02-17,62ab27fd5462b534a4d05ee9,646b0cb7533c540016cee353,64f69c146bbeed001b00c8bd,0.0,0.0,auto-arima,1.0
2659,2024-02-18,62ab27fd5462b534a4d05ee9,646b0cb7533c540016cee353,64f69c146bbeed001b00c8bd,0.0,0.0,auto-arima,1.0
2660,2024-02-12,62ab27fd5462b534a4d05ee9,646b0cb7533c540016cee353,64ff233a8ed398001b84dc15,27.0,,auto-arima,0.6666666666666667
2661,2024-02-13,62ab27fd5462b534a4d05ee9,646b0cb7533c540016cee353,64ff233a8ed398001b84dc15,0.0,,auto-arima,0.6666666666666667
2662,2024-02-14,62ab27fd5462b534a4d05ee9,646b0cb7533c540016cee353,64ff233a8ed398001b84dc15,39.0,,auto-arima,0.6666666666666667
2663,2024-02-15,62ab27fd5462b534a4d05ee9,646b0cb7533c540016cee353,64ff233a8ed398001b84dc15,36.0,,auto-arima,0.6666666666666667
2664,2024-02-16,62ab27fd5462b534a4d05ee9,646b0cb7533c540016cee353,64ff233a8ed398001b84dc15,43.0,,auto-arima,0.6666666666666667
2665,2024-02-17,62ab27fd5462b534a4d05ee9,646b0cb7533c540016cee353,64ff233a8ed398001b84dc15,0.0,0.0,auto-arima,0.6666666666666667
2666,2024-02-18,62ab27fd5462b534a4d05ee9,646b0cb7533c540016cee353,64ff233a8ed398001b84dc15,0.0,0.0,auto-arima,0.6666666666666667
2667,2024-02-12,62ab27fd5462b534a4d05ee9,6481d37d69e0ee001b932f4d,64ff22a297d3d9001799eccc,0.0,,auto-arima,0.2857142857142857
2668,2024-02-13,62ab27fd5462b534a4d05ee9,6481d37d69e0ee001b932f4d,64ff22a297d3d9001799eccc,0.0,,auto-arima,0.2857142857142857
2669,2024-02-14,62ab27fd5462b534a4d05ee9,6481d37d69e0ee001b932f4d,64ff22a297d3d9001799eccc,0.0,,auto-arima,0.2857142857142857
2670,2024-02-15,62ab27fd5462b534a4d05ee9,6481d37d69e0ee001b932f4d,64ff22a297d3d9001799eccc,0.0,,auto-arima,0.2857142857142857
2671,2024-02-16,62ab27fd5462b534a4d05ee9,6481d37d69e0ee001b932f4d,64ff22a297d3d9001799eccc,0.0,,auto-arima,0.2857142857142857
2672,2024-02-17,62ab27fd5462b534a4d05ee9,6481d37d69e0ee001b932f4d,64ff22a297d3d9001799eccc,0.0,0.0,auto-arima,0.2857142857142857
2673,2024-02-18,62ab27fd5462b534a4d05ee9,6481d37d69e0ee001b932f4d,64ff22a297d3d9001799eccc,0.0,0.0,auto-arima,0.2857142857142857
2674,2024-02-12,62ad73fdb3ece857aa492b60,62ad77d1da7471469bbb06f9,6491335a42773e0011b139a6,31.0,,auto-arima,1.0
2675,2024-02-13,62ad73fdb3ece857aa492b60,62ad77d1da7471469bbb06f9,6491335a42773e0011b139a6,32.0,,auto-arima,1.0
2676,2024-02-14,62ad73fdb3ece857aa492b60,62ad77d1da7471469bbb06f9,6491335a42773e0011b139a6,28.0,,auto-arima,1.0
2677,2024-02-15,62ad73fdb3ece857aa492b60,62ad77d1da7471469bbb06f9,6491335a42773e0011b139a6,25.0,,auto-arima,1.0
2678,2024-02-16,62ad73fdb3ece857aa492b60,62ad77d1da7471469bbb06f9,6491335a42773e0011b139a6,18.0,,auto-arima,1.0
2679,2024-02-17,62ad73fdb3ece857aa492b60,62ad77d1da7471469bbb06f9,6491335a42773e0011b139a6,0.0,0.0,auto-arima,1.0
2680,2024-02-18,62ad73fdb3ece857aa492b60,62ad77d1da7471469bbb06f9,6491335a42773e0011b139a6,0.0,0.0,auto-arima,1.0
2681,2024-02-12,62ad73fdb3ece857aa492b60,62ad77d1da7471469bbb06f9,64913373d7ffb50011079889,17.0,,auto-arima,0.6666666666666667
2682,2024-02-13,62ad73fdb3ece857aa492b60,62ad77d1da7471469bbb06f9,64913373d7ffb50011079889,14.0,,auto-arima,0.6666666666666667
2683,2024-02-14,62ad73fdb3ece857aa492b60,62ad77d1da7471469bbb06f9,64913373d7ffb50011079889,0.0,,auto-arima,0.6666666666666667
2684,2024-02-15,62ad73fdb3ece857aa492b60,62ad77d1da7471469bbb06f9,64913373d7ffb50011079889,19.0,,auto-arima,0.6666666666666667
2685,2024-02-16,62ad73fdb3ece857aa492b60,62ad77d1da7471469bbb06f9,64913373d7ffb50011079889,35.0,,auto-arima,0.6666666666666667
2686,2024-02-17,62ad73fdb3ece857aa492b60,62ad77d1da7471469bbb06f9,64913373d7ffb50011079889,0.0,0.0,auto-arima,0.6666666666666667
2687,2024-02-18,62ad73fdb3ece857aa492b60,62ad77d1da7471469bbb06f9,64913373d7ffb50011079889,0.0,0.0,auto-arima,0.6666666666666667
2688,2024-02-12,62ad73fdb3ece857aa492b60,62ad784b838fe856dbfd52c0,62e8d0d290588f12dde35b41,0.0,,auto-arima,0.33333333333333337
2689,2024-02-13,62ad73fdb3ece857aa492b60,62ad784b838fe856dbfd52c0,62e8d0d290588f12dde35b41,0.0,,auto-arima,0.33333333333333337
2690,2024-02-14,62ad73fdb3ece857aa492b60,62ad784b838fe856dbfd52c0,62e8d0d290588f12dde35b41,8.0,,auto-arima,0.33333333333333337
2691,2024-02-15,62ad73fdb3ece857aa492b60,62ad784b838fe856dbfd52c0,62e8d0d290588f12dde35b41,0.0,,auto-arima,0.33333333333333337
2692,2024-02-16,62ad73fdb3ece857aa492b60,62ad784b838fe856dbfd52c0,62e8d0d290588f12dde35b41,0.0,,auto-arima,0.33333333333333337
2693,2024-02-17,62ad73fdb3ece857aa492b60,62ad784b838fe856dbfd52c0,62e8d0d290588f12dde35b41,0.0,0.0,auto-arima,0.33333333333333337
2694,2024-02-18,62ad73fdb3ece857aa492b60,62ad784b838fe856dbfd52c0,62e8d0d290588f12dde35b41,0.0,0.0,auto-arima,0.33333333333333337
2695,2024-02-12,62ad73fdb3ece857aa492b60,62ad79d6da7471469bbb06ff,62b2a86b637a43142e46c287,0.0,,auto-arima,0.5
2696,2024-02-13,62ad73fdb3ece857aa492b60,62ad79d6da7471469bbb06ff,62b2a86b637a43142e46c287,17.0,,auto-arima,0.5
2697,2024-02-14,62ad73fdb3ece857aa492b60,62ad79d6da7471469bbb06ff,62b2a86b637a43142e46c287,11.0,,auto-arima,0.5
2698,2024-02-15,62ad73fdb3ece857aa492b60,62ad79d6da7471469bbb06ff,62b2a86b637a43142e46c287,0.0,,auto-arima,0.5
2699,2024-02-16,62ad73fdb3ece857aa492b60,62ad79d6da7471469bbb06ff,62b2a86b637a43142e46c287,14.0,,auto-arima,0.5
2700,2024-02-17,62ad73fdb3ece857aa492b60,62ad79d6da7471469bbb06ff,62b2a86b637a43142e46c287,0.0,0.0,auto-arima,0.5
2701,2024-02-18,62ad73fdb3ece857aa492b60,62ad79d6da7471469bbb06ff,62b2a86b637a43142e46c287,0.0,0.0,auto-arima,0.5
2702,2024-02-12,62ad73fdb3ece857aa492b60,62ad79d6da7471469bbb06ff,62b2ad86b2f6df16b50e4dbd,14.0,,auto-arima,0.4
2703,2024-02-13,62ad73fdb3ece857aa492b60,62ad79d6da7471469bbb06ff,62b2ad86b2f6df16b50e4dbd,0.0,,auto-arima,0.4
2704,2024-02-14,62ad73fdb3ece857aa492b60,62ad79d6da7471469bbb06ff,62b2ad86b2f6df16b50e4dbd,0.0,,auto-arima,0.4
2705,2024-02-15,62ad73fdb3ece857aa492b60,62ad79d6da7471469bbb06ff,62b2ad86b2f6df16b50e4dbd,21.0,,auto-arima,0.4
2706,2024-02-16,62ad73fdb3ece857aa492b60,62ad79d6da7471469bbb06ff,62b2ad86b2f6df16b50e4dbd,0.0,,auto-arima,0.4
2707,2024-02-17,62ad73fdb3ece857aa492b60,62ad79d6da7471469bbb06ff,62b2ad86b2f6df16b50e4dbd,0.0,0.0,auto-arima,0.4
2708,2024-02-18,62ad73fdb3ece857aa492b60,62ad79d6da7471469bbb06ff,62b2ad86b2f6df16b50e4dbd,0.0,0.0,auto-arima,0.4
2709,2024-02-12,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d5b,19.0,,auto-arima,1.0
2710,2024-02-13,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d5b,16.0,,auto-arima,1.0
2711,2024-02-14,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d5b,21.0,,auto-arima,1.0
2712,2024-02-15,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d5b,12.0,,auto-arima,1.0
2713,2024-02-16,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d5b,19.0,,auto-arima,1.0
2714,2024-02-17,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d5b,0.0,0.0,auto-arima,1.0
2715,2024-02-18,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d5b,0.0,0.0,auto-arima,1.0
2716,2024-02-12,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d5f,3.0,,auto-arima,1.0
2717,2024-02-13,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d5f,5.0,,auto-arima,1.0
2718,2024-02-14,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d5f,4.0,,auto-arima,1.0
2719,2024-02-15,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d5f,5.0,,auto-arima,1.0
2720,2024-02-16,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d5f,2.0,,auto-arima,1.0
2721,2024-02-17,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d5f,0.0,0.0,auto-arima,1.0
2722,2024-02-18,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d5f,0.0,0.0,auto-arima,1.0
2723,2024-02-12,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d61,17.0,,auto-arima,1.0
2724,2024-02-13,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d61,16.0,,auto-arima,1.0
2725,2024-02-14,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d61,19.0,,auto-arima,1.0
2726,2024-02-15,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d61,18.0,,auto-arima,1.0
2727,2024-02-16,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d61,16.0,,auto-arima,1.0
2728,2024-02-17,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d61,0.0,0.0,auto-arima,1.0
2729,2024-02-18,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d61,0.0,0.0,auto-arima,1.0
2730,2024-02-12,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d63,2.0,,auto-arima,1.0
2731,2024-02-13,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d63,4.0,,auto-arima,1.0
2732,2024-02-14,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d63,3.0,,auto-arima,1.0
2733,2024-02-15,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d63,1.0,,auto-arima,1.0
2734,2024-02-16,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d63,4.0,,auto-arima,1.0
2735,2024-02-17,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d63,0.0,0.0,auto-arima,1.0
2736,2024-02-18,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d63,0.0,0.0,auto-arima,1.0
2737,2024-02-12,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d68,4.0,,auto-arima,1.0
2738,2024-02-13,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d68,3.0,,auto-arima,1.0
2739,2024-02-14,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d68,3.0,,auto-arima,1.0
2740,2024-02-15,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d68,4.0,,auto-arima,1.0
2741,2024-02-16,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d68,1.0,,auto-arima,1.0
2742,2024-02-17,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d68,0.0,0.0,auto-arima,1.0
2743,2024-02-18,62bee89b9f0f3e1af0eb46d1,62c017914ef8f2679f8d7a8e,64be5ed9505f61001b721d68,0.0,0.0,auto-arima,1.0
2744,2024-02-12,62bee89b9f0f3e1af0eb46d1,62c0185c237424702d871c96,644cdd5ae29f13001b32f33f,7.0,,auto-arima,1.0
2745,2024-02-13,62bee89b9f0f3e1af0eb46d1,62c0185c237424702d871c96,644cdd5ae29f13001b32f33f,3.0,,auto-arima,1.0
2746,2024-02-14,62bee89b9f0f3e1af0eb46d1,62c0185c237424702d871c96,644cdd5ae29f13001b32f33f,7.0,,auto-arima,1.0
2747,2024-02-15,62bee89b9f0f3e1af0eb46d1,62c0185c237424702d871c96,644cdd5ae29f13001b32f33f,6.0,,auto-arima,1.0
2748,2024-02-16,62bee89b9f0f3e1af0eb46d1,62c0185c237424702d871c96,644cdd5ae29f13001b32f33f,9.0,,auto-arima,1.0
2749,2024-02-17,62bee89b9f0f3e1af0eb46d1,62c0185c237424702d871c96,644cdd5ae29f13001b32f33f,0.0,0.0,auto-arima,1.0
2750,2024-02-18,62bee89b9f0f3e1af0eb46d1,62c0185c237424702d871c96,644cdd5ae29f13001b32f33f,0.0,0.0,auto-arima,1.0
2751,2024-02-12,62bee89b9f0f3e1af0eb46d1,62c0185c237424702d871c96,644cdd5ae29f13001b32f340,0.0,,auto-arima,0.6666666666666667
2752,2024-02-13,62bee89b9f0f3e1af0eb46d1,62c0185c237424702d871c96,644cdd5ae29f13001b32f340,1.0,,auto-arima,0.6666666666666667
2753,2024-02-14,62bee89b9f0f3e1af0eb46d1,62c0185c237424702d871c96,644cdd5ae29f13001b32f340,1.0,,auto-arima,0.6666666666666667
2754,2024-02-15,62bee89b9f0f3e1af0eb46d1,62c0185c237424702d871c96,644cdd5ae29f13001b32f340,1.0,,auto-arima,0.6666666666666667
2755,2024-02-16,62bee89b9f0f3e1af0eb46d1,62c0185c237424702d871c96,644cdd5ae29f13001b32f340,1.0,,auto-arima,0.6666666666666667
2756,2024-02-17,62bee89b9f0f3e1af0eb46d1,62c0185c237424702d871c96,644cdd5ae29f13001b32f340,0.0,0.0,auto-arima,0.6666666666666667
2757,2024-02-18,62bee89b9f0f3e1af0eb46d1,62c0185c237424702d871c96,644cdd5ae29f13001b32f340,0.0,0.0,auto-arima,0.6666666666666667
