,foodcourt,restaurant,restaurantmenuitem,deepar_uni,deepar_multi,xgb_norm,xgb_lag,rf_lag,prophet,prophet_multi,xgb_multi,rf_multi,lr,max_accuracy,best_model,max_accuracy_segment,sales_segment,rank_segment,total_count,menuitemname
536,6368b12ed2915c10f4b68571,6368c5a4375cd9258e64caef,64520b5d903ab40017049ed2,0.837846361114978,0.698219908746224,0.8580622217539053,0.7071468085666868,0.8178570487756232,0.8422023354796464,0.8270721454726091,0.810141235177456,0.821964459765097,0.857119524925957,0.8580622217539053,xgb_norm,85-90,25-50,300-400,753,North Indian Veg Meal without Sweet
537,6368b12ed2915c10f4b68571,6368c5a4375cd9258e64caef,64520b5d903ab40017049edf,0.881584503129745,0.697845804988662,0.8490709057600424,0.7856543832107742,0.8030469789479382,0.9472472627191321,0.9489823697173969,0.896997324687239,0.851192636764324,0.557534609543943,0.9489823697173969,prophet_multi,90-95,25-50,300-400,809,Chapati with Kurma
538,6368b12ed2915c10f4b68571,6368c5a4375cd9258e64caef,64520b5d903ab40017049ef9,0.937770562770562,0.697826166039538,0.8417594310451453,0.8805658627087198,0.8691249226963513,0.8944032158317873,0.8814162028447743,0.587275819418676,0.868970315398886,0.34438775510204,0.937770562770562,deepar_uni,90-95,10-25,400-500,583,North Indian Meals with Sweet
539,6368b12ed2915c10f4b68571,6368c5a4375cd9258e64caef,64520b5e903ab40017049f13,0.938265306122449,0.696552338143638,0.9049744897959183,0.8622448979591837,0.9261479591836734,0.9214285714285714,0.9261479591836734,0.8295918367346931,0.859311224489795,0.861734693877551,0.938265306122449,deepar_uni,90-95,25-50,300-400,852,South Indian Veg Meal
540,6368b12ed2915c10f4b68571,6368c5a4375cd9258e64caef,6524f5591b53d8001acdef21,0.857535321821036,0.695238095238095,0.9093406593406593,0.8788592360020931,0.8388278388278388,0.8437990580847723,0.8199895342752486,0.766614338042909,0.751439037153322,0.547357404500261,0.9093406593406593,xgb_norm,90-95,<10,>500,221,IDLY COMBO
541,6368b12ed2915c10f4b68571,6368c5a4375cd9258e64caef,6524f5e450b7a500176d6f0c,0.585714285714285,0.695238095238095,0.5857142857142857,0.6571428571428571,0.7285714285714286,0.55,0.5857142857142857,0.25,0.642857142857142,0.25,0.7285714285714286,rf_lag,70-80,<10,>500,118,IDLY & PONGAL COMBO
542,6368b12ed2915c10f4b68571,6368c5a4375cd9258e64caef,652535cbd31d34001bb3fc68,0.714285714285714,0.695222905749221,0.6904761904761905,0.5952380952380953,0.6666666666666667,0.7857142857142857,0.6190476190476191,0.476190476190476,0.857142857142857,0.333333333333333,0.857142857142857,rf_multi,85-90,<10,>500,86,VEG NOODLES COMBO
543,6368b12ed2915c10f4b68571,6368c5a4375cd9258e64caef,6525360e463414001a65fbe5,0.736666111666111,0.694557823129251,0.676975801975802,0.7041985791985792,0.713938838938839,0.6531801531801531,0.6531801531801531,0.749833499833499,0.718101343101343,0.588647463647463,0.749833499833499,xgb_multi,70-80,10-25,>500,355,VEG FRIED RICE COMBO
544,6368b12ed2915c10f4b68571,6368c5a4375cd9258e64caef,6525384dd31d34001bb3fc71,0.702380952380952,0.694206880076445,0.6547619047619047,0.75,0.7976190476190477,0.7142857142857143,0.6547619047619048,0.63095238095238,0.857142857142857,0.476190476190476,0.857142857142857,rf_multi,85-90,<10,>500,134,PONGAL COMBO
545,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a8903ab400170498e7,0.923809523809523,0.693231271003024,0.780952380952381,0.819047619047619,0.819047619047619,0.8666666666666667,0.8666666666666667,0.466666666666666,0.79047619047619,0.266666666666666,0.923809523809523,deepar_uni,90-95,<10,>500,97,Mutton Biryani
546,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab400170498e9,0.930652175400074,0.692857142857142,0.8164797970470239,0.8523426464602935,0.8667657233833704,0.9269237609573744,0.932025801773701,0.89688589110858,0.854978957394923,0.911666803473526,0.932025801773701,prophet_multi,90-95,10-25,>500,526,Chicken - 65 Biryani
547,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab400170498f1,0.794047619047619,0.692857142857142,0.7988095238095239,0.8297619047619047,0.7595238095238095,0.8273809523809523,0.8273809523809523,0.886904761904761,0.783333333333333,0.805952380952381,0.886904761904761,xgb_multi,85-90,<10,>500,138,Parotta With Chicken Gravy
548,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab400170498f3,0.907142857142857,0.692445399212316,0.7714285714285714,0.8214285714285714,0.8,0.8785714285714286,0.8142857142857143,0.885714285714285,0.735714285714285,0.707142857142857,0.907142857142857,deepar_uni,90-95,<10,>500,115,Egg Biryani
549,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab400170498fd,0.788311688311688,0.691666666666666,0.7655844155844156,0.7847402597402597,0.9584415584415584,0.7798701298701298,0.7977272727272727,0.737012987012987,0.700324675324675,0.444805194805194,0.9584415584415584,rf_lag,>95,<10,>500,241,Chicken Biryani
550,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049903,0.893253968253968,0.690800865800865,0.8257936507936507,0.8543650793650794,0.8543650793650794,0.8150793650793651,0.8436507936507937,0.882936507936507,0.644047619047619,0.848809523809523,0.893253968253968,deepar_uni,85-90,<10,>500,150,Chapati with Chicken Gravy
551,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049915,0.854112554112554,0.690445269016697,0.8567099567099568,0.8467532467532468,0.8181818181818181,0.8229437229437229,0.8597402597402597,0.727705627705627,0.787012987012987,0.737229437229437,0.8597402597402597,prophet_multi,85-90,<10,>500,243,Chicken Fried Rice Combo
552,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,6450c9a9903ab40017049917,0.4578231292517,0.689781131583384,0.5102040816326531,0.6047619047619048,0.4693877551020408,0.45170068027210886,0.45170068027210886,0.350340136054421,0.402721088435374,0.210204081632653,0.689781131583384,deepar_multi,50-70,<10,>500,122,Chicken Meal
553,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,659d1b8a649b99001be1360f,0.9,0.68968678380443,0.9285714285714286,1.0,0.9857142857142858,0.37142857142857133,0.9857142857142858,0.985714285714285,1.0,0.157142857142857,1.0,xgb_lag,>95,10-25,>500,33,Ambur Seeraga Samba Biryani
554,6368b12ed2915c10f4b68571,6368c9818bdd5d7186dec66c,659d1d7648413f001bfbaa38,0.65054945054945,0.68904587476016,0.7648351648351648,0.7846153846153846,0.9021978021978022,0.3868131868131869,0.5098901098901099,0.824175824175824,0.748351648351648,0.0758241758241757,0.9021978021978022,rf_lag,90-95,<10,>500,36,Special Fish Meal
555,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327365bd2aad001b088c24,0.701018589253883,0.68688172943596,0.5477845683728036,0.7176979882862236,0.6289152024446142,0.6968678380443086,0.5558314234784822,0.55003819709702,0.565189712248535,0.399159663865546,0.7176979882862236,xgb_lag,70-80,50-75,100-200,1681,Lunch Veg Thali
556,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,6532740d5e6a05001b16016a,0.614531800246086,0.686507936507936,0.6412993055850198,0.454160125588697,0.4416634845206274,0.715882444453873,0.7503571074999646,0.479021879021879,0.623465144893716,0.520546056260342,0.7503571074999646,prophet_multi,70-80,10-25,>500,278,Lunch Veg Biryani
557,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,653275460cd96600170f713a,0.684371184371184,0.685714285714285,0.6390371533228676,0.59570905285191,0.7220477934763649,0.7258677830106401,0.7206523635095063,0.306384092098377,0.656706785278213,0.329042386185243,0.7258677830106401,prophet,70-80,10-25,>500,344,Lunch Egg Biryani
558,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,653275dc0628db00178818da,0.336086956521739,0.685714285714285,0.3085714285714286,0.6057142857142858,0.3142857142857143,0.3433540372670807,0.5007453416149068,0.618012422360248,0.61391304347826,0.197888198757763,0.685714285714285,deepar_multi,50-70,10-25,400-500,126,Lunch Chicken Dum Biryani
559,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,6532780ac250d1001b603478,0.857142857142857,0.685714285714285,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.285714285714285,0.428571428571428,0.0,0.857142857142857,deepar_uni,85-90,10-25,>500,110,Lunch Chicken Fry Piece Biryani
560,636b5432f58c726d86373232,636b5a3638130e6fd88a2ba3,65327a31406500001bbbdbfe,0.740139324960753,0.685374149659864,0.7366507500436072,0.6309360282574569,0.6655328798185942,0.743775074132217,0.7196112419326706,0.698194662480376,0.691849816849816,0.40132238792953,0.743775074132217,prophet,70-80,25-50,300-400,786,Dinner Veg Thali
