,date,foodcourt,restaurant,restaurantmenuitem,actual,forecast_xgb_norm,r2,mape,model,accuracy_xgb_norm
141,2024-02-13,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b62e,6.0,8.0,0.9012096774193549,0.2369047619047619,xgboost-norm,0.763095238095238
142,2024-02-14,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b62e,5.0,6.0,0.9012096774193549,0.2369047619047619,xgboost-norm,0.763095238095238
143,2024-02-15,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b62e,7.0,7.0,0.9012096774193549,0.2369047619047619,xgboost-norm,0.763095238095238
144,2024-02-16,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b62e,8.0,9.0,0.9012096774193549,0.2369047619047619,xgboost-norm,0.763095238095238
145,2024-02-17,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b62e,0.0,0.0,0.9012096774193549,0.2369047619047619,xgboost-norm,0.763095238095238
146,2024-02-18,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b62e,0.0,0.0,0.9012096774193549,0.2369047619047619,xgboost-norm,0.763095238095238
147,2024-02-12,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b630,2.0,1.0,0.5,1286742750677284.5,xgboost-norm,0.5238095238095238
148,2024-02-13,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b630,0.0,1.0,0.5,1286742750677284.5,xgboost-norm,0.5238095238095238
149,2024-02-14,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b630,3.0,2.0,0.5,1286742750677284.5,xgboost-norm,0.5238095238095238
150,2024-02-15,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b630,2.0,1.0,0.5,1286742750677284.5,xgboost-norm,0.5238095238095238
151,2024-02-16,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b630,0.0,1.0,0.5,1286742750677284.5,xgboost-norm,0.5238095238095238
152,2024-02-17,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b630,0.0,0.0,0.5,1286742750677284.5,xgboost-norm,0.5238095238095238
153,2024-02-18,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b630,0.0,0.0,0.5,1286742750677284.5,xgboost-norm,0.5238095238095238
154,2024-02-12,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b63a,0.0,2.0,0.16666666666666663,1930114126015926.8,xgboost-norm,0.5714285714285715
155,2024-02-13,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b63a,3.0,4.0,0.16666666666666663,1930114126015926.8,xgboost-norm,0.5714285714285715
156,2024-02-14,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b63a,0.0,1.0,0.16666666666666663,1930114126015926.8,xgboost-norm,0.5714285714285715
157,2024-02-15,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b63a,3.0,1.0,0.16666666666666663,1930114126015926.8,xgboost-norm,0.5714285714285715
158,2024-02-16,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b63a,1.0,1.0,0.16666666666666663,1930114126015926.8,xgboost-norm,0.5714285714285715
159,2024-02-17,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b63a,0.0,0.0,0.16666666666666663,1930114126015926.8,xgboost-norm,0.5714285714285715
160,2024-02-18,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b63a,0.0,0.0,0.16666666666666663,1930114126015926.8,xgboost-norm,0.5714285714285715
161,2024-02-12,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b647,1.0,0.0,-0.75,1286742750677284.8,xgboost-norm,0.5714285714285714
162,2024-02-13,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b647,2.0,2.0,-0.75,1286742750677284.8,xgboost-norm,0.5714285714285714
163,2024-02-14,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b647,1.0,2.0,-0.75,1286742750677284.8,xgboost-norm,0.5714285714285714
164,2024-02-15,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b647,0.0,2.0,-0.75,1286742750677284.8,xgboost-norm,0.5714285714285714
165,2024-02-16,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b647,1.0,1.0,-0.75,1286742750677284.8,xgboost-norm,0.5714285714285714
166,2024-02-17,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b647,0.0,0.0,-0.75,1286742750677284.8,xgboost-norm,0.5714285714285714
167,2024-02-18,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b647,0.0,0.0,-0.75,1286742750677284.8,xgboost-norm,0.5714285714285714
168,2024-02-12,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b648,1.0,2.0,-1.0999999999999996,1.1785714285714286,xgboost-norm,0.3928571428571429
169,2024-02-13,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b648,1.0,4.0,-1.0999999999999996,1.1785714285714286,xgboost-norm,0.3928571428571429
170,2024-02-14,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b648,1.0,4.0,-1.0999999999999996,1.1785714285714286,xgboost-norm,0.3928571428571429
171,2024-02-15,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b648,4.0,5.0,-1.0999999999999996,1.1785714285714286,xgboost-norm,0.3928571428571429
172,2024-02-16,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b648,2.0,4.0,-1.0999999999999996,1.1785714285714286,xgboost-norm,0.3928571428571429
173,2024-02-17,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b648,0.0,0.0,-1.0999999999999996,1.1785714285714286,xgboost-norm,0.3928571428571429
174,2024-02-18,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b648,0.0,0.0,-1.0999999999999996,1.1785714285714286,xgboost-norm,0.3928571428571429
175,2024-02-12,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b652,2.0,2.0,0.7562189054726368,0.1464285714285714,xgboost-norm,0.8535714285714286
176,2024-02-13,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b652,8.0,7.0,0.7562189054726368,0.1464285714285714,xgboost-norm,0.8535714285714286
177,2024-02-14,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b652,2.0,2.0,0.7562189054726368,0.1464285714285714,xgboost-norm,0.8535714285714286
178,2024-02-15,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b652,5.0,3.0,0.7562189054726368,0.1464285714285714,xgboost-norm,0.8535714285714286
179,2024-02-16,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b652,6.0,3.0,0.7562189054726368,0.1464285714285714,xgboost-norm,0.8535714285714286
180,2024-02-17,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b652,0.0,0.0,0.7562189054726368,0.1464285714285714,xgboost-norm,0.8535714285714286
181,2024-02-18,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b652,0.0,0.0,0.7562189054726368,0.1464285714285714,xgboost-norm,0.8535714285714286
182,2024-02-12,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b653,1.0,0.0,-4.9230769230769225,3860228252031853.5,xgboost-norm,0.4285714285714286
183,2024-02-13,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b653,0.0,4.0,-4.9230769230769225,3860228252031853.5,xgboost-norm,0.4285714285714286
184,2024-02-14,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b653,1.0,2.0,-4.9230769230769225,3860228252031853.5,xgboost-norm,0.4285714285714286
185,2024-02-15,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b653,0.0,2.0,-4.9230769230769225,3860228252031853.5,xgboost-norm,0.4285714285714286
186,2024-02-16,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b653,2.0,2.0,-4.9230769230769225,3860228252031853.5,xgboost-norm,0.4285714285714286
187,2024-02-17,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b653,0.0,0.0,-4.9230769230769225,3860228252031853.5,xgboost-norm,0.4285714285714286
188,2024-02-18,5e454d189475ce03ce996662,634ceb56ac2f504b6499bb57,658d255a09d576001b36b653,0.0,0.0,-4.9230769230769225,3860228252031853.5,xgboost-norm,0.4285714285714286
189,2024-02-12,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a2379c,44.0,16.0,0.33006782215523733,7720456504063707.0,xgboost-norm,0.5850649350649351
190,2024-02-13,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a2379c,45.0,21.0,0.33006782215523733,7720456504063707.0,xgboost-norm,0.5850649350649351
191,2024-02-14,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a2379c,0.0,12.0,0.33006782215523733,7720456504063707.0,xgboost-norm,0.5850649350649351
192,2024-02-15,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a2379c,36.0,21.0,0.33006782215523733,7720456504063707.0,xgboost-norm,0.5850649350649351
193,2024-02-16,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a2379c,22.0,15.0,0.33006782215523733,7720456504063707.0,xgboost-norm,0.5850649350649351
194,2024-02-17,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a2379c,0.0,0.0,0.33006782215523733,7720456504063707.0,xgboost-norm,0.5850649350649351
195,2024-02-18,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a2379c,0.0,0.0,0.33006782215523733,7720456504063707.0,xgboost-norm,0.5850649350649351
196,2024-02-12,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a237a0,27.0,21.0,0.9398472310630172,0.08458507058737473,xgboost-norm,0.9154149294126253
197,2024-02-13,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a237a0,21.0,24.0,0.9398472310630172,0.08458507058737473,xgboost-norm,0.9154149294126253
198,2024-02-14,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a237a0,31.0,29.0,0.9398472310630172,0.08458507058737473,xgboost-norm,0.9154149294126253
199,2024-02-15,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a237a0,20.0,22.0,0.9398472310630172,0.08458507058737473,xgboost-norm,0.9154149294126253
200,2024-02-16,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a237a0,16.0,15.0,0.9398472310630172,0.08458507058737473,xgboost-norm,0.9154149294126253
201,2024-02-17,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a237a0,0.0,0.0,0.9398472310630172,0.08458507058737473,xgboost-norm,0.9154149294126253
202,2024-02-18,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd6ff639e90017a237a0,0.0,0.0,0.9398472310630172,0.08458507058737473,xgboost-norm,0.9154149294126253
203,2024-02-12,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd70f639e90017a237ab,2.0,2.0,-4.249999999999998,5146971002709138.0,xgboost-norm,0.4285714285714286
204,2024-02-13,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd70f639e90017a237ab,0.0,3.0,-4.249999999999998,5146971002709138.0,xgboost-norm,0.4285714285714286
205,2024-02-14,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd70f639e90017a237ab,0.0,1.0,-4.249999999999998,5146971002709138.0,xgboost-norm,0.4285714285714286
206,2024-02-15,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd70f639e90017a237ab,0.0,2.0,-4.249999999999998,5146971002709138.0,xgboost-norm,0.4285714285714286
207,2024-02-16,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd70f639e90017a237ab,0.0,2.0,-4.249999999999998,5146971002709138.0,xgboost-norm,0.4285714285714286
208,2024-02-17,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd70f639e90017a237ab,0.0,0.0,-4.249999999999998,5146971002709138.0,xgboost-norm,0.4285714285714286
209,2024-02-18,5f3652cde091b809e2467d96,6004167c1595960a72f31707,643fbd70f639e90017a237ab,0.0,0.0,-4.249999999999998,5146971002709138.0,xgboost-norm,0.4285714285714286
210,2024-02-12,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b5027fc,6.0,9.0,0.31008100810080996,0.31986127784447105,xgboost-norm,0.680138722155529
211,2024-02-13,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b5027fc,7.0,10.0,0.31008100810080996,0.31986127784447105,xgboost-norm,0.680138722155529
212,2024-02-14,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b5027fc,17.0,7.0,0.31008100810080996,0.31986127784447105,xgboost-norm,0.680138722155529
213,2024-02-15,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b5027fc,18.0,8.0,0.31008100810080996,0.31986127784447105,xgboost-norm,0.680138722155529
214,2024-02-16,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b5027fc,6.0,5.0,0.31008100810080996,0.31986127784447105,xgboost-norm,0.680138722155529
215,2024-02-17,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b5027fc,0.0,0.0,0.31008100810080996,0.31986127784447105,xgboost-norm,0.680138722155529
216,2024-02-18,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b5027fc,0.0,0.0,0.31008100810080996,0.31986127784447105,xgboost-norm,0.680138722155529
217,2024-02-12,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b502809,7.0,12.0,0.13566206336311926,1.3510798882111488e+16,xgboost-norm,0.5170068027210885
218,2024-02-13,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b502809,18.0,15.0,0.13566206336311926,1.3510798882111488e+16,xgboost-norm,0.5170068027210885
219,2024-02-14,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b502809,0.0,10.0,0.13566206336311926,1.3510798882111488e+16,xgboost-norm,0.5170068027210885
220,2024-02-15,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b502809,0.0,11.0,0.13566206336311926,1.3510798882111488e+16,xgboost-norm,0.5170068027210885
221,2024-02-16,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b502809,14.0,7.0,0.13566206336311926,1.3510798882111488e+16,xgboost-norm,0.5170068027210885
222,2024-02-17,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b502809,0.0,0.0,0.13566206336311926,1.3510798882111488e+16,xgboost-norm,0.5170068027210885
223,2024-02-18,5f3652cde091b809e2467d96,6004167c1595960a72f31707,647d8c7fb733e9001b502809,0.0,0.0,0.13566206336311926,1.3510798882111488e+16,xgboost-norm,0.5170068027210885
224,2024-02-12,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d4f,12.0,6.0,0.5181774115365971,2573485501354569.0,xgboost-norm,0.6572681704260652
225,2024-02-13,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d4f,19.0,13.0,0.5181774115365971,2573485501354569.0,xgboost-norm,0.6572681704260652
226,2024-02-14,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d4f,24.0,10.0,0.5181774115365971,2573485501354569.0,xgboost-norm,0.6572681704260652
227,2024-02-15,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d4f,13.0,13.0,0.5181774115365971,2573485501354569.0,xgboost-norm,0.6572681704260652
228,2024-02-16,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d4f,0.0,4.0,0.5181774115365971,2573485501354569.0,xgboost-norm,0.6572681704260652
229,2024-02-17,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d4f,0.0,0.0,0.5181774115365971,2573485501354569.0,xgboost-norm,0.6572681704260652
230,2024-02-18,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d4f,0.0,0.0,0.5181774115365971,2573485501354569.0,xgboost-norm,0.6572681704260652
231,2024-02-12,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d53,45.0,32.0,0.20391521325307405,0.29452490435702305,xgboost-norm,0.705475095642977
232,2024-02-13,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d53,51.0,43.0,0.20391521325307405,0.29452490435702305,xgboost-norm,0.705475095642977
233,2024-02-14,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d53,113.0,38.0,0.20391521325307405,0.29452490435702305,xgboost-norm,0.705475095642977
234,2024-02-15,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d53,96.0,46.0,0.20391521325307405,0.29452490435702305,xgboost-norm,0.705475095642977
235,2024-02-16,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d53,51.0,29.0,0.20391521325307405,0.29452490435702305,xgboost-norm,0.705475095642977
236,2024-02-17,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d53,0.0,0.0,0.20391521325307405,0.29452490435702305,xgboost-norm,0.705475095642977
237,2024-02-18,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeddab717001b948d53,0.0,0.0,0.20391521325307405,0.29452490435702305,xgboost-norm,0.705475095642977
238,2024-02-12,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948d7a,46.0,23.0,0.2741497522232028,3.409868289294804e+16,xgboost-norm,0.49001536098310294
239,2024-02-13,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948d7a,62.0,37.0,0.2741497522232028,3.409868289294804e+16,xgboost-norm,0.49001536098310294
240,2024-02-14,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948d7a,0.0,29.0,0.2741497522232028,3.409868289294804e+16,xgboost-norm,0.49001536098310294
241,2024-02-15,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948d7a,0.0,24.0,0.2741497522232028,3.409868289294804e+16,xgboost-norm,0.49001536098310294
242,2024-02-16,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948d7a,33.0,11.0,0.2741497522232028,3.409868289294804e+16,xgboost-norm,0.49001536098310294
243,2024-02-17,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948d7a,0.0,0.0,0.2741497522232028,3.409868289294804e+16,xgboost-norm,0.49001536098310294
244,2024-02-18,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948d7a,0.0,0.0,0.2741497522232028,3.409868289294804e+16,xgboost-norm,0.49001536098310294
245,2024-02-12,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948dc1,0.0,18.0,0.0,6.819736578589608e+16,xgboost-norm,0.2857142857142857
246,2024-02-13,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948dc1,0.0,29.0,0.0,6.819736578589608e+16,xgboost-norm,0.2857142857142857
247,2024-02-14,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948dc1,0.0,20.0,0.0,6.819736578589608e+16,xgboost-norm,0.2857142857142857
248,2024-02-15,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948dc1,0.0,28.0,0.0,6.819736578589608e+16,xgboost-norm,0.2857142857142857
249,2024-02-16,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948dc1,0.0,11.0,0.0,6.819736578589608e+16,xgboost-norm,0.2857142857142857
250,2024-02-17,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948dc1,0.0,0.0,0.0,6.819736578589608e+16,xgboost-norm,0.2857142857142857
251,2024-02-18,5f3652cde091b809e2467d96,60599bd4b6dfef46f7241fef,646deaeedab717001b948dc1,0.0,0.0,0.0,6.819736578589608e+16,xgboost-norm,0.2857142857142857
252,2024-02-12,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,646de6dbdab717001b948cfc,0.0,0.0,0.0,3860228252031853.5,xgboost-norm,0.7142857142857143
253,2024-02-13,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,646de6dbdab717001b948cfc,0.0,0.0,0.0,3860228252031853.5,xgboost-norm,0.7142857142857143
254,2024-02-14,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,646de6dbdab717001b948cfc,0.0,4.0,0.0,3860228252031853.5,xgboost-norm,0.7142857142857143
255,2024-02-15,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,646de6dbdab717001b948cfc,0.0,0.0,0.0,3860228252031853.5,xgboost-norm,0.7142857142857143
256,2024-02-16,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,646de6dbdab717001b948cfc,0.0,2.0,0.0,3860228252031853.5,xgboost-norm,0.7142857142857143
257,2024-02-17,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,646de6dbdab717001b948cfc,0.0,0.0,0.0,3860228252031853.5,xgboost-norm,0.7142857142857143
258,2024-02-18,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,646de6dbdab717001b948cfc,0.0,0.0,0.0,3860228252031853.5,xgboost-norm,0.7142857142857143
259,2024-02-12,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,647b5a87b733e9001b501ce3,27.0,13.0,0.40092812432549096,0.2676952577721396,xgboost-norm,0.7323047422278604
260,2024-02-13,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,647b5a87b733e9001b501ce3,47.0,27.0,0.40092812432549096,0.2676952577721396,xgboost-norm,0.7323047422278604
261,2024-02-14,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,647b5a87b733e9001b501ce3,54.0,23.0,0.40092812432549096,0.2676952577721396,xgboost-norm,0.7323047422278604
262,2024-02-15,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,647b5a87b733e9001b501ce3,21.0,26.0,0.40092812432549096,0.2676952577721396,xgboost-norm,0.7323047422278604
263,2024-02-16,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,647b5a87b733e9001b501ce3,17.0,15.0,0.40092812432549096,0.2676952577721396,xgboost-norm,0.7323047422278604
264,2024-02-17,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,647b5a87b733e9001b501ce3,0.0,0.0,0.40092812432549096,0.2676952577721396,xgboost-norm,0.7323047422278604
265,2024-02-18,5f3652cde091b809e2467d96,6296dc1c8eeb0973341fc168,647b5a87b733e9001b501ce3,0.0,0.0,0.40092812432549096,0.2676952577721396,xgboost-norm,0.7323047422278604
266,2024-02-12,5f3652cde091b809e2467d96,629b32fde44c8e62a76400f7,64259a97c2b9d60017dbf0ca,18.0,2.0,0.18688164162696952,0.3785068899354614,xgboost-norm,0.6214931100645387
267,2024-02-13,5f3652cde091b809e2467d96,629b32fde44c8e62a76400f7,64259a97c2b9d60017dbf0ca,14.0,22.0,0.18688164162696952,0.3785068899354614,xgboost-norm,0.6214931100645387
268,2024-02-14,5f3652cde091b809e2467d96,629b32fde44c8e62a76400f7,64259a97c2b9d60017dbf0ca,26.0,19.0,0.18688164162696952,0.3785068899354614,xgboost-norm,0.6214931100645387
269,2024-02-15,5f3652cde091b809e2467d96,629b32fde44c8e62a76400f7,64259a97c2b9d60017dbf0ca,25.0,14.0,0.18688164162696952,0.3785068899354614,xgboost-norm,0.6214931100645387
270,2024-02-16,5f3652cde091b809e2467d96,629b32fde44c8e62a76400f7,64259a97c2b9d60017dbf0ca,25.0,13.0,0.18688164162696952,0.3785068899354614,xgboost-norm,0.6214931100645387
271,2024-02-17,5f3652cde091b809e2467d96,629b32fde44c8e62a76400f7,64259a97c2b9d60017dbf0ca,0.0,0.0,0.18688164162696952,0.3785068899354614,xgboost-norm,0.6214931100645387
272,2024-02-18,5f3652cde091b809e2467d96,629b32fde44c8e62a76400f7,64259a97c2b9d60017dbf0ca,0.0,0.0,0.18688164162696952,0.3785068899354614,xgboost-norm,0.6214931100645387
273,2024-02-12,5f3652cde091b809e2467d96,629b32fde44c8e62a76400f7,64259a97c2b9d60017dbf0dc,9.0,3.0,0.2410526315789473,0.31802721088435376,xgboost-norm,0.6819727891156462
274,2024-02-13,5f3652cde091b809e2467d96,629b32fde44c8e62a76400f7,64259a97c2b9d60017dbf0dc,12.0,7.0,0.2410526315789473,0.31802721088435376,xgboost-norm,0.6819727891156462
275,2024-02-14,5f3652cde091b809e2467d96,629b32fde44c8e62a76400f7,64259a97c2b9d60017dbf0dc,8.0,4.0,0.2410526315789473,0.31802721088435376,xgboost-norm,0.6819727891156462
