,foodcourt,restaurant,restaurantmenuitem,date,actual,forecast_rf_lag,r2,mape,accuracy_lgb_lag,model
5119,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929e87c208e20018b25318,2024-02-14,1.0,2.0,0.4166666666666665,0.47619047619047616,0.5238095238095238,lgb_lag
5120,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929e87c208e20018b25318,2024-02-15,1.0,2.0,0.4166666666666665,0.47619047619047616,0.5238095238095238,lgb_lag
5121,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929e87c208e20018b25318,2024-02-16,1.0,2.0,0.4166666666666665,0.47619047619047616,0.5238095238095238,lgb_lag
5122,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929e87c208e20018b25318,2024-02-17,0.0,0.0,0.4166666666666665,0.47619047619047616,0.5238095238095238,lgb_lag
5123,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929e87c208e20018b25318,2024-02-18,0.0,0.0,0.4166666666666665,0.47619047619047616,0.5238095238095238,lgb_lag
5124,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929f45b905e8001b5ae5d9,2024-02-12,0.0,5.0,0.4606164383561644,3216856876693211.5,0.6904761904761905,lgb_lag
5125,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929f45b905e8001b5ae5d9,2024-02-13,8.0,5.0,0.4606164383561644,3216856876693211.5,0.6904761904761905,lgb_lag
5126,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929f45b905e8001b5ae5d9,2024-02-14,8.0,5.0,0.4606164383561644,3216856876693211.5,0.6904761904761905,lgb_lag
5127,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929f45b905e8001b5ae5d9,2024-02-15,4.0,5.0,0.4606164383561644,3216856876693211.5,0.6904761904761905,lgb_lag
5128,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929f45b905e8001b5ae5d9,2024-02-16,6.0,5.0,0.4606164383561644,3216856876693211.5,0.6904761904761905,lgb_lag
5129,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929f45b905e8001b5ae5d9,2024-02-17,0.0,0.0,0.4606164383561644,3216856876693211.5,0.6904761904761905,lgb_lag
5130,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929f45b905e8001b5ae5d9,2024-02-18,0.0,0.0,0.4606164383561644,3216856876693211.5,0.6904761904761905,lgb_lag
5131,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929f9bc208e20018b2531b,2024-02-12,0.0,1.0,-0.2863247863247862,643371375338642.9,0.44047619047619047,lgb_lag
5132,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929f9bc208e20018b2531b,2024-02-13,6.0,1.0,-0.2863247863247862,643371375338642.9,0.44047619047619047,lgb_lag
5133,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929f9bc208e20018b2531b,2024-02-14,3.0,1.0,-0.2863247863247862,643371375338642.9,0.44047619047619047,lgb_lag
5134,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929f9bc208e20018b2531b,2024-02-15,4.0,1.0,-0.2863247863247862,643371375338642.9,0.44047619047619047,lgb_lag
5135,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929f9bc208e20018b2531b,2024-02-16,3.0,1.0,-0.2863247863247862,643371375338642.9,0.44047619047619047,lgb_lag
5136,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929f9bc208e20018b2531b,2024-02-17,0.0,0.0,-0.2863247863247862,643371375338642.9,0.44047619047619047,lgb_lag
5137,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929f9bc208e20018b2531b,2024-02-18,0.0,0.0,-0.2863247863247862,643371375338642.9,0.44047619047619047,lgb_lag
5138,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929feed0dea40017cdc6cb,2024-02-12,3.0,1.0,0.17105263157894746,643371375338642.4,0.6666666666666667,lgb_lag
5139,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929feed0dea40017cdc6cb,2024-02-13,1.0,1.0,0.17105263157894746,643371375338642.4,0.6666666666666667,lgb_lag
5140,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929feed0dea40017cdc6cb,2024-02-14,3.0,1.0,0.17105263157894746,643371375338642.4,0.6666666666666667,lgb_lag
5141,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929feed0dea40017cdc6cb,2024-02-15,0.0,1.0,0.17105263157894746,643371375338642.4,0.6666666666666667,lgb_lag
5142,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929feed0dea40017cdc6cb,2024-02-16,1.0,1.0,0.17105263157894746,643371375338642.4,0.6666666666666667,lgb_lag
5143,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929feed0dea40017cdc6cb,2024-02-17,0.0,0.0,0.17105263157894746,643371375338642.4,0.6666666666666667,lgb_lag
5144,64490badf3d62b0017653986,644906431deed7001b34d0ff,64929feed0dea40017cdc6cb,2024-02-18,0.0,0.0,0.17105263157894746,643371375338642.4,0.6666666666666667,lgb_lag
5145,64490badf3d62b0017653986,64685c04da814f001bd5fe00,646860c58fdafe0017658656,2024-02-12,14.0,11.0,0.8170189098998888,0.19544740973312402,0.804552590266876,lgb_lag
5146,64490badf3d62b0017653986,64685c04da814f001bd5fe00,646860c58fdafe0017658656,2024-02-13,14.0,11.0,0.8170189098998888,0.19544740973312402,0.804552590266876,lgb_lag
5147,64490badf3d62b0017653986,64685c04da814f001bd5fe00,646860c58fdafe0017658656,2024-02-14,13.0,11.0,0.8170189098998888,0.19544740973312402,0.804552590266876,lgb_lag
5148,64490badf3d62b0017653986,64685c04da814f001bd5fe00,646860c58fdafe0017658656,2024-02-15,14.0,11.0,0.8170189098998888,0.19544740973312402,0.804552590266876,lgb_lag
5149,64490badf3d62b0017653986,64685c04da814f001bd5fe00,646860c58fdafe0017658656,2024-02-16,7.0,11.0,0.8170189098998888,0.19544740973312402,0.804552590266876,lgb_lag
5150,64490badf3d62b0017653986,64685c04da814f001bd5fe00,646860c58fdafe0017658656,2024-02-17,0.0,0.0,0.8170189098998888,0.19544740973312402,0.804552590266876,lgb_lag
5151,64490badf3d62b0017653986,64685c04da814f001bd5fe00,646860c58fdafe0017658656,2024-02-18,0.0,0.0,0.8170189098998888,0.19544740973312402,0.804552590266876,lgb_lag
5152,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765852e,2024-02-12,1.0,1.0,0.0454545454545453,643371375338642.6,0.5833333333333334,lgb_lag
5153,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765852e,2024-02-13,4.0,1.0,0.0454545454545453,643371375338642.6,0.5833333333333334,lgb_lag
5154,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765852e,2024-02-14,2.0,1.0,0.0454545454545453,643371375338642.6,0.5833333333333334,lgb_lag
5155,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765852e,2024-02-15,3.0,1.0,0.0454545454545453,643371375338642.6,0.5833333333333334,lgb_lag
5156,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765852e,2024-02-16,0.0,1.0,0.0454545454545453,643371375338642.6,0.5833333333333334,lgb_lag
5157,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765852e,2024-02-17,0.0,0.0,0.0454545454545453,643371375338642.6,0.5833333333333334,lgb_lag
5158,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765852e,2024-02-18,0.0,0.0,0.0454545454545453,643371375338642.6,0.5833333333333334,lgb_lag
5159,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765855f,2024-02-12,0.0,0.0,0.40963855421686757,1286742750677284.5,0.7238095238095238,lgb_lag
5160,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765855f,2024-02-13,5.0,2.0,0.40963855421686757,1286742750677284.5,0.7238095238095238,lgb_lag
5161,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765855f,2024-02-14,2.0,2.0,0.40963855421686757,1286742750677284.5,0.7238095238095238,lgb_lag
5162,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765855f,2024-02-15,3.0,2.0,0.40963855421686757,1286742750677284.5,0.7238095238095238,lgb_lag
5163,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765855f,2024-02-16,0.0,2.0,0.40963855421686757,1286742750677284.5,0.7238095238095238,lgb_lag
5164,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765855f,2024-02-17,0.0,0.0,0.40963855421686757,1286742750677284.5,0.7238095238095238,lgb_lag
5165,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe001765855f,2024-02-18,0.0,0.0,0.40963855421686757,1286742750677284.5,0.7238095238095238,lgb_lag
5166,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe0017658560,2024-02-12,33.0,23.0,0.8014184397163121,0.15471403596403596,0.845285964035964,lgb_lag
5167,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe0017658560,2024-02-13,26.0,23.0,0.8014184397163121,0.15471403596403596,0.845285964035964,lgb_lag
5168,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe0017658560,2024-02-14,20.0,23.0,0.8014184397163121,0.15471403596403596,0.845285964035964,lgb_lag
5169,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe0017658560,2024-02-15,32.0,23.0,0.8014184397163121,0.15471403596403596,0.845285964035964,lgb_lag
5170,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe0017658560,2024-02-16,30.0,23.0,0.8014184397163121,0.15471403596403596,0.845285964035964,lgb_lag
5171,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe0017658560,2024-02-17,0.0,0.0,0.8014184397163121,0.15471403596403596,0.845285964035964,lgb_lag
5172,64490c07caa52b001cf01ddb,64492bd9ea2064001b2a009f,646855bd8fdafe0017658560,2024-02-18,0.0,0.0,0.8014184397163121,0.15471403596403596,0.845285964035964,lgb_lag
5173,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e15fa,2024-02-12,6.0,5.0,0.5864978902953587,0.23809523809523808,0.7619047619047619,lgb_lag
5174,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e15fa,2024-02-13,4.0,1.0,0.5864978902953587,0.23809523809523808,0.7619047619047619,lgb_lag
5175,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e15fa,2024-02-14,5.0,5.0,0.5864978902953587,0.23809523809523808,0.7619047619047619,lgb_lag
5176,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e15fa,2024-02-15,8.0,5.0,0.5864978902953587,0.23809523809523808,0.7619047619047619,lgb_lag
5177,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e15fa,2024-02-16,8.0,5.0,0.5864978902953587,0.23809523809523808,0.7619047619047619,lgb_lag
5178,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e15fa,2024-02-17,0.0,0.0,0.5864978902953587,0.23809523809523808,0.7619047619047619,lgb_lag
5179,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e15fa,2024-02-18,0.0,0.0,0.5864978902953587,0.23809523809523808,0.7619047619047619,lgb_lag
5180,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e160c,2024-02-12,4.0,3.0,0.6733333333333333,0.2357142857142857,0.7642857142857142,lgb_lag
5181,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e160c,2024-02-13,2.0,3.0,0.6733333333333333,0.2357142857142857,0.7642857142857142,lgb_lag
5182,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e160c,2024-02-14,5.0,3.0,0.6733333333333333,0.2357142857142857,0.7642857142857142,lgb_lag
5183,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e160c,2024-02-15,2.0,3.0,0.6733333333333333,0.2357142857142857,0.7642857142857142,lgb_lag
5184,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e160c,2024-02-16,3.0,3.0,0.6733333333333333,0.2357142857142857,0.7642857142857142,lgb_lag
5185,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e160c,2024-02-17,0.0,0.0,0.6733333333333333,0.2357142857142857,0.7642857142857142,lgb_lag
5186,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e160c,2024-02-18,0.0,0.0,0.6733333333333333,0.2357142857142857,0.7642857142857142,lgb_lag
5187,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e162a,2024-02-12,2.0,3.0,0.10437710437710446,0.36020408163265305,0.639795918367347,lgb_lag
5188,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e162a,2024-02-13,6.0,3.0,0.10437710437710446,0.36020408163265305,0.639795918367347,lgb_lag
5189,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e162a,2024-02-14,10.0,3.0,0.10437710437710446,0.36020408163265305,0.639795918367347,lgb_lag
5190,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e162a,2024-02-15,7.0,3.0,0.10437710437710446,0.36020408163265305,0.639795918367347,lgb_lag
5191,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e162a,2024-02-16,4.0,3.0,0.10437710437710446,0.36020408163265305,0.639795918367347,lgb_lag
5192,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e162a,2024-02-17,0.0,0.0,0.10437710437710446,0.36020408163265305,0.639795918367347,lgb_lag
5193,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e162a,2024-02-18,0.0,0.0,0.10437710437710446,0.36020408163265305,0.639795918367347,lgb_lag
5194,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e16ad,2024-02-12,1.0,2.0,0.38750000000000007,0.5,0.5,lgb_lag
5195,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e16ad,2024-02-13,1.0,2.0,0.38750000000000007,0.5,0.5,lgb_lag
5196,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e16ad,2024-02-14,2.0,2.0,0.38750000000000007,0.5,0.5,lgb_lag
5197,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e16ad,2024-02-15,1.0,2.0,0.38750000000000007,0.5,0.5,lgb_lag
5198,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e16ad,2024-02-16,4.0,2.0,0.38750000000000007,0.5,0.5,lgb_lag
5199,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e16ad,2024-02-17,0.0,0.0,0.38750000000000007,0.5,0.5,lgb_lag
5200,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6476d05e4e484b001b3e16ad,2024-02-18,0.0,0.0,0.38750000000000007,0.5,0.5,lgb_lag
5201,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6486e259713b73001bacb949,2024-02-12,5.0,6.0,0.5518763796909492,0.2214285714285714,0.7785714285714286,lgb_lag
5202,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6486e259713b73001bacb949,2024-02-13,5.0,6.0,0.5518763796909492,0.2214285714285714,0.7785714285714286,lgb_lag
5203,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6486e259713b73001bacb949,2024-02-14,8.0,6.0,0.5518763796909492,0.2214285714285714,0.7785714285714286,lgb_lag
5204,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6486e259713b73001bacb949,2024-02-15,12.0,6.0,0.5518763796909492,0.2214285714285714,0.7785714285714286,lgb_lag
5205,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6486e259713b73001bacb949,2024-02-16,10.0,6.0,0.5518763796909492,0.2214285714285714,0.7785714285714286,lgb_lag
5206,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6486e259713b73001bacb949,2024-02-17,0.0,0.0,0.5518763796909492,0.2214285714285714,0.7785714285714286,lgb_lag
5207,64490c07caa52b001cf01ddb,644ce7b1e29f13001b32f3f3,6486e259713b73001bacb949,2024-02-18,0.0,0.0,0.5518763796909492,0.2214285714285714,0.7785714285714286,lgb_lag
5208,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88a,2024-02-12,7.0,3.0,-0.022277227722772297,0.38790970933828073,0.6120902906617193,lgb_lag
5209,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88a,2024-02-13,2.0,3.0,-0.022277227722772297,0.38790970933828073,0.6120902906617193,lgb_lag
5210,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88a,2024-02-14,11.0,3.0,-0.022277227722772297,0.38790970933828073,0.6120902906617193,lgb_lag
5211,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88a,2024-02-15,4.0,3.0,-0.022277227722772297,0.38790970933828073,0.6120902906617193,lgb_lag
5212,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88a,2024-02-16,9.0,3.0,-0.022277227722772297,0.38790970933828073,0.6120902906617193,lgb_lag
5213,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88a,2024-02-17,0.0,0.0,-0.022277227722772297,0.38790970933828073,0.6120902906617193,lgb_lag
5214,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88a,2024-02-18,0.0,0.0,-0.022277227722772297,0.38790970933828073,0.6120902906617193,lgb_lag
5215,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88d,2024-02-12,5.0,3.0,0.6030927835051547,0.2928571428571428,0.7071428571428572,lgb_lag
5216,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88d,2024-02-13,5.0,3.0,0.6030927835051547,0.2928571428571428,0.7071428571428572,lgb_lag
5217,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88d,2024-02-14,2.0,3.0,0.6030927835051547,0.2928571428571428,0.7071428571428572,lgb_lag
5218,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88d,2024-02-15,4.0,3.0,0.6030927835051547,0.2928571428571428,0.7071428571428572,lgb_lag
5219,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88d,2024-02-16,2.0,3.0,0.6030927835051547,0.2928571428571428,0.7071428571428572,lgb_lag
5220,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88d,2024-02-17,0.0,0.0,0.6030927835051547,0.2928571428571428,0.7071428571428572,lgb_lag
5221,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d88d,2024-02-18,0.0,0.0,0.6030927835051547,0.2928571428571428,0.7071428571428572,lgb_lag
5222,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d890,2024-02-12,74.0,67.0,0.8733278496904627,0.14025784761078877,0.8597421523892113,lgb_lag
5223,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d890,2024-02-13,80.0,67.0,0.8733278496904627,0.14025784761078877,0.8597421523892113,lgb_lag
5224,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d890,2024-02-14,51.0,67.0,0.8733278496904627,0.14025784761078877,0.8597421523892113,lgb_lag
5225,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d890,2024-02-15,66.0,67.0,0.8733278496904627,0.14025784761078877,0.8597421523892113,lgb_lag
5226,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d890,2024-02-16,48.0,67.0,0.8733278496904627,0.14025784761078877,0.8597421523892113,lgb_lag
5227,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d890,2024-02-17,0.0,0.0,0.8733278496904627,0.14025784761078877,0.8597421523892113,lgb_lag
5228,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d890,2024-02-18,0.0,0.0,0.8733278496904627,0.14025784761078877,0.8597421523892113,lgb_lag
5229,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d894,2024-02-12,67.0,53.0,0.900186823451838,0.11269485556437893,0.887305144435621,lgb_lag
5230,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d894,2024-02-13,66.0,53.0,0.900186823451838,0.11269485556437893,0.887305144435621,lgb_lag
5231,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d894,2024-02-14,50.0,53.0,0.900186823451838,0.11269485556437893,0.887305144435621,lgb_lag
5232,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d894,2024-02-15,62.0,53.0,0.900186823451838,0.11269485556437893,0.887305144435621,lgb_lag
5233,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d894,2024-02-16,45.0,53.0,0.900186823451838,0.11269485556437893,0.887305144435621,lgb_lag
5234,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d894,2024-02-17,0.0,0.0,0.900186823451838,0.11269485556437893,0.887305144435621,lgb_lag
5235,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d894,2024-02-18,0.0,0.0,0.900186823451838,0.11269485556437893,0.887305144435621,lgb_lag
5236,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d897,2024-02-12,7.0,5.0,0.31400000000000006,0.3543083900226757,0.6456916099773242,lgb_lag
5237,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d897,2024-02-13,3.0,5.0,0.31400000000000006,0.3543083900226757,0.6456916099773242,lgb_lag
5238,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d897,2024-02-14,9.0,5.0,0.31400000000000006,0.3543083900226757,0.6456916099773242,lgb_lag
5239,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d897,2024-02-15,12.0,5.0,0.31400000000000006,0.3543083900226757,0.6456916099773242,lgb_lag
5240,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d897,2024-02-16,10.0,5.0,0.31400000000000006,0.3543083900226757,0.6456916099773242,lgb_lag
5241,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d897,2024-02-17,0.0,0.0,0.31400000000000006,0.3543083900226757,0.6456916099773242,lgb_lag
5242,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,645a6b44b022c7001bd4d897,2024-02-18,0.0,0.0,0.31400000000000006,0.3543083900226757,0.6456916099773242,lgb_lag
5243,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,64ba141403d924001b2495cc,2024-02-12,22.0,15.0,0.21669931439764933,0.33746783906630456,0.6625321609336954,lgb_lag
5244,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,64ba141403d924001b2495cc,2024-02-13,39.0,15.0,0.21669931439764933,0.33746783906630456,0.6625321609336954,lgb_lag
5245,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,64ba141403d924001b2495cc,2024-02-14,24.0,15.0,0.21669931439764933,0.33746783906630456,0.6625321609336954,lgb_lag
5246,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,64ba141403d924001b2495cc,2024-02-15,23.0,15.0,0.21669931439764933,0.33746783906630456,0.6625321609336954,lgb_lag
5247,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,64ba141403d924001b2495cc,2024-02-16,17.0,5.0,0.21669931439764933,0.33746783906630456,0.6625321609336954,lgb_lag
5248,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,64ba141403d924001b2495cc,2024-02-17,0.0,0.0,0.21669931439764933,0.33746783906630456,0.6625321609336954,lgb_lag
5249,64490c07caa52b001cf01ddb,645239cc903ab4001704a04e,64ba141403d924001b2495cc,2024-02-18,0.0,0.0,0.21669931439764933,0.33746783906630456,0.6625321609336954,lgb_lag
5250,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b02,2024-02-12,1.0,2.0,0.4878048780487805,0.35714285714285715,0.6428571428571428,lgb_lag
5251,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b02,2024-02-13,1.0,2.0,0.4878048780487805,0.35714285714285715,0.6428571428571428,lgb_lag
5252,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b02,2024-02-14,4.0,2.0,0.4878048780487805,0.35714285714285715,0.6428571428571428,lgb_lag
5253,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b02,2024-02-15,2.0,2.0,0.4878048780487805,0.35714285714285715,0.6428571428571428,lgb_lag
5254,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b02,2024-02-16,2.0,2.0,0.4878048780487805,0.35714285714285715,0.6428571428571428,lgb_lag
5255,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b02,2024-02-17,0.0,0.0,0.4878048780487805,0.35714285714285715,0.6428571428571428,lgb_lag
5256,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b02,2024-02-18,0.0,0.0,0.4878048780487805,0.35714285714285715,0.6428571428571428,lgb_lag
5257,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b0d,2024-02-12,2.0,3.0,0.5394736842105263,0.21428571428571427,0.7857142857142857,lgb_lag
5258,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b0d,2024-02-13,2.0,0.0,0.5394736842105263,0.21428571428571427,0.7857142857142857,lgb_lag
5259,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b0d,2024-02-14,3.0,3.0,0.5394736842105263,0.21428571428571427,0.7857142857142857,lgb_lag
5260,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b0d,2024-02-15,3.0,3.0,0.5394736842105263,0.21428571428571427,0.7857142857142857,lgb_lag
5261,64490c07caa52b001cf01ddb,64523ddd7b196c00173b8afe,649920368a5b970017ac7b0d,2024-02-16,3.0,3.0,0.5394736842105263,0.21428571428571427,0.7857142857142857,lgb_lag
