,foodcourt,restaurant,restaurantmenuitem,date,actual,forecast_xgb_norm,accuracy_xgb_norm,forecast_xgb_lag,accuracy_xgb_lag,forecast_x,accuracy_prophet,forecast_y,accuracy_prophet_multi,forecast_rf_lag,accuracy_rf_lag,accuracy_lr,forecast_lr,accuracy_xgb_multi,forecast_xgb_multi,forecast_rf_multi,accuracy_rf_multi
5948,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3c2,2024-02-17,4.0,0.0,0.7726160215089749,0.0,0.7024592016890824,0,0.8103402341465491,0,0.815925619111988,0.0,0.7771336768737616,0.7986528777345103,11,0.8317763291771763,3,0.0,0.6822023599555367
5949,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3c2,2024-02-18,0.0,0.0,0.7726160215089749,0.0,0.7024592016890824,0,0.8103402341465491,0,0.815925619111988,0.0,0.7771336768737616,0.7986528777345103,0,0.8317763291771763,0,0.0,0.6822023599555367
5950,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,649003a863ca52001b3bf057,2024-02-12,8.0,4.0,0.6492063492063491,6.0,0.5452380952380952,3,0.7424603174603175,3,0.6313492063492063,5.0,0.7305555555555556,0.3555555555555555,8,0.6547619047619047,2,6.0,0.7261904761904763
5951,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,649003a863ca52001b3bf057,2024-02-13,5.0,7.0,0.6492063492063491,8.0,0.5452380952380952,7,0.7424603174603175,7,0.6313492063492063,7.0,0.7305555555555556,0.3555555555555555,7,0.6547619047619047,5,5.0,0.7261904761904763
5952,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,649003a863ca52001b3bf057,2024-02-14,3.0,5.0,0.6492063492063491,7.0,0.5452380952380952,4,0.7424603174603175,5,0.6313492063492063,7.0,0.7305555555555556,0.3555555555555555,9,0.6547619047619047,7,5.0,0.7261904761904763
5953,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,649003a863ca52001b3bf057,2024-02-15,9.0,14.0,0.6492063492063491,12.0,0.5452380952380952,13,0.7424603174603175,14,0.6313492063492063,10.0,0.7305555555555556,0.3555555555555555,8,0.6547619047619047,6,6.0,0.7261904761904763
5954,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,649003a863ca52001b3bf057,2024-02-16,3.0,4.0,0.6492063492063491,0.0,0.5452380952380952,3,0.7424603174603175,4,0.6313492063492063,3.0,0.7305555555555556,0.3555555555555555,10,0.6547619047619047,4,5.0,0.7261904761904763
5955,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,649003a863ca52001b3bf057,2024-02-17,0.0,0.0,0.6492063492063491,0.0,0.5452380952380952,0,0.7424603174603175,0,0.6313492063492063,0.0,0.7305555555555556,0.3555555555555555,3,0.6547619047619047,0,0.0,0.7261904761904763
5956,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,649003a863ca52001b3bf057,2024-02-18,0.0,0.0,0.6492063492063491,0.0,0.5452380952380952,0,0.7424603174603175,0,0.6313492063492063,0.0,0.7305555555555556,0.3555555555555555,3,0.6547619047619047,0,0.0,0.7261904761904763
5957,6464fc41af9792001b3e0fcd,6465d01a822e2f0017d41cd5,649a6d3cd84e7000118eec21,2024-02-12,43.0,25.0,0.8991003423754469,1.0,0.7984225505498681,27,0.9143063452462231,25,0.9044150737270445,18.0,0.8837509077569092,0.7764161998113344,45,0.7619931376093632,53,40.0,0.8445797129673456
5958,6464fc41af9792001b3e0fcd,6465d01a822e2f0017d41cd5,649a6d3cd84e7000118eec21,2024-02-13,56.0,52.0,0.8991003423754469,52.0,0.7984225505498681,54,0.9143063452462231,54,0.9044150737270445,56.0,0.8837509077569092,0.7764161998113344,52,0.7619931376093632,55,45.0,0.8445797129673456
5959,6464fc41af9792001b3e0fcd,6465d01a822e2f0017d41cd5,649a6d3cd84e7000118eec21,2024-02-14,65.0,66.0,0.8991003423754469,62.0,0.7984225505498681,68,0.9143063452462231,68,0.9044150737270445,60.0,0.8837509077569092,0.7764161998113344,59,0.7619931376093632,70,56.0,0.8445797129673456
5960,6464fc41af9792001b3e0fcd,6465d01a822e2f0017d41cd5,649a6d3cd84e7000118eec21,2024-02-15,62.0,58.0,0.8991003423754469,48.0,0.7984225505498681,60,0.9143063452462231,60,0.9044150737270445,58.0,0.8837509077569092,0.7764161998113344,40,0.7619931376093632,41,45.0,0.8445797129673456
5961,6464fc41af9792001b3e0fcd,6465d01a822e2f0017d41cd5,649a6d3cd84e7000118eec21,2024-02-16,44.0,38.0,0.8991003423754469,40.0,0.7984225505498681,39,0.9143063452462231,38,0.9044150737270445,40.0,0.8837509077569092,0.7764161998113344,0,0.7619931376093632,0,26.0,0.8445797129673456
5962,6464fc41af9792001b3e0fcd,6465d01a822e2f0017d41cd5,649a6d3cd84e7000118eec21,2024-02-17,0.0,0.0,0.8991003423754469,0.0,0.7984225505498681,0,0.9143063452462231,0,0.9044150737270445,0.0,0.8837509077569092,0.7764161998113344,0,0.7619931376093632,0,0.0,0.8445797129673456
5963,6464fc41af9792001b3e0fcd,6465d01a822e2f0017d41cd5,649a6d3cd84e7000118eec21,2024-02-18,0.0,0.0,0.8991003423754469,0.0,0.7984225505498681,0,0.9143063452462231,0,0.9044150737270445,0.0,0.8837509077569092,0.7764161998113344,0,0.7619931376093632,0,0.0,0.8445797129673456
5964,6464fc41af9792001b3e0fcd,6465e81cf7de5800171f83cd,648ed41be42a8f00174bed27,2024-02-12,41.0,32.0,0.8929906328528227,34.0,0.8131395038734137,38,0.8949161650684646,38,0.888827889699623,31.0,0.8601149702853065,0.8075381166639124,40,0.6251668213766548,32,33.0,0.8954187532339851
5965,6464fc41af9792001b3e0fcd,6465e81cf7de5800171f83cd,648ed41be42a8f00174bed27,2024-02-13,34.0,34.0,0.8929906328528227,56.0,0.8131395038734137,40,0.8949161650684646,41,0.888827889699623,48.0,0.8601149702853065,0.8075381166639124,39,0.6251668213766548,35,37.0,0.8954187532339851
5966,6464fc41af9792001b3e0fcd,6465e81cf7de5800171f83cd,648ed41be42a8f00174bed27,2024-02-14,32.0,35.0,0.8929906328528227,30.0,0.8131395038734137,41,0.8949161650684646,41,0.888827889699623,37.0,0.8601149702853065,0.8075381166639124,33,0.6251668213766548,32,33.0,0.8954187532339851
5967,6464fc41af9792001b3e0fcd,6465e81cf7de5800171f83cd,648ed41be42a8f00174bed27,2024-02-15,47.0,33.0,0.8929906328528227,59.0,0.8131395038734137,39,0.8949161650684646,40,0.888827889699623,50.0,0.8601149702853065,0.8075381166639124,24,0.6251668213766548,31,29.0,0.8954187532339851
5968,6464fc41af9792001b3e0fcd,6465e81cf7de5800171f83cd,648ed41be42a8f00174bed27,2024-02-16,29.0,25.0,0.8929906328528227,34.0,0.8131395038734137,30,0.8949161650684646,31,0.888827889699623,32.0,0.8601149702853065,0.8075381166639124,10,0.6251668213766548,28,30.0,0.8954187532339851
5969,6464fc41af9792001b3e0fcd,6465e81cf7de5800171f83cd,648ed41be42a8f00174bed27,2024-02-17,0.0,0.0,0.8929906328528227,0.0,0.8131395038734137,0,0.8949161650684646,0,0.888827889699623,0.0,0.8601149702853065,0.8075381166639124,0,0.6251668213766548,1,0.0,0.8954187532339851
5970,6464fc41af9792001b3e0fcd,6465e81cf7de5800171f83cd,648ed41be42a8f00174bed27,2024-02-18,0.0,0.0,0.8929906328528227,0.0,0.8131395038734137,0,0.8949161650684646,0,0.888827889699623,0.0,0.8601149702853065,0.8075381166639124,0,0.6251668213766548,1,0.0,0.8954187532339851
5971,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,648f1dbbe42a8f00174bfa3b,2024-02-12,7.0,8.0,0.7219599562312964,6.0,0.7596821025060743,5,0.6388633204477964,4,0.6240640993239401,6.0,0.713941078823874,0.5642860014819324,5,0.3782000838612956,11,12.0,0.6848043044969183
5972,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,648f1dbbe42a8f00174bfa3b,2024-02-13,17.0,9.0,0.7219599562312964,9.0,0.7596821025060743,7,0.6388633204477964,6,0.6240640993239401,8.0,0.713941078823874,0.5642860014819324,6,0.3782000838612956,11,12.0,0.6848043044969183
5973,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,648f1dbbe42a8f00174bfa3b,2024-02-14,22.0,12.0,0.7219599562312964,16.0,0.7596821025060743,10,0.6388633204477964,11,0.6240640993239401,13.0,0.713941078823874,0.5642860014819324,9,0.3782000838612956,12,12.0,0.6848043044969183
5974,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,648f1dbbe42a8f00174bfa3b,2024-02-15,19.0,13.0,0.7219599562312964,11.0,0.7596821025060743,11,0.6388633204477964,12,0.6240640993239401,11.0,0.713941078823874,0.5642860014819324,9,0.3782000838612956,10,12.0,0.6848043044969183
5975,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,648f1dbbe42a8f00174bfa3b,2024-02-16,16.0,7.0,0.7219599562312964,10.0,0.7596821025060743,5,0.6388633204477964,5,0.6240640993239401,8.0,0.713941078823874,0.5642860014819324,0,0.3782000838612956,8,10.0,0.6848043044969183
5976,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,648f1dbbe42a8f00174bfa3b,2024-02-17,0.0,0.0,0.7219599562312964,0.0,0.7596821025060743,0,0.6388633204477964,0,0.6240640993239401,0.0,0.713941078823874,0.5642860014819324,0,0.3782000838612956,6,0.0,0.6848043044969183
5977,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,648f1dbbe42a8f00174bfa3b,2024-02-18,0.0,0.0,0.7219599562312964,0.0,0.7596821025060743,0,0.6388633204477964,0,0.6240640993239401,0.0,0.713941078823874,0.5642860014819324,0,0.3782000838612956,6,0.0,0.6848043044969183
5978,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,649137c58fd4f00011ab99e1,2024-02-12,4.0,10.0,0.7055190744215134,0.0,0.6773697846868578,6,0.7523876529974092,5,0.7532162958992228,9.0,0.7005561511659073,0.4918118466898954,6,0.7835946573751451,14,16.0,0.7616724738675958
5979,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,649137c58fd4f00011ab99e1,2024-02-13,13.0,11.0,0.7055190744215134,10.0,0.6773697846868578,7,0.7523876529974092,6,0.7532162958992228,9.0,0.7005561511659073,0.4918118466898954,0,0.7835946573751451,13,13.0,0.7616724738675958
5980,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,649137c58fd4f00011ab99e1,2024-02-14,40.0,35.0,0.7055190744215134,28.0,0.6773697846868578,31,0.7523876529974092,30,0.7532162958992228,27.0,0.7005561511659073,0.4918118466898954,26,0.7835946573751451,39,34.0,0.7616724738675958
5981,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,649137c58fd4f00011ab99e1,2024-02-15,12.0,17.0,0.7055190744215134,14.0,0.6773697846868578,13,0.7523876529974092,15,0.7532162958992228,12.0,0.7005561511659073,0.4918118466898954,0,0.7835946573751451,17,15.0,0.7616724738675958
5982,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,649137c58fd4f00011ab99e1,2024-02-16,41.0,26.0,0.7055190744215134,18.0,0.6773697846868578,22,0.7523876529974092,23,0.7532162958992228,22.0,0.7005561511659073,0.4918118466898954,12,0.7835946573751451,44,30.0,0.7616724738675958
5983,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,649137c58fd4f00011ab99e1,2024-02-17,0.0,0.0,0.7055190744215134,0.0,0.6773697846868578,0,0.7523876529974092,0,0.7532162958992228,0.0,0.7005561511659073,0.4918118466898954,0,0.7835946573751451,0,0.0,0.7616724738675958
5984,6464fc41af9792001b3e0fcd,648d4ec3c0a7c7001714cd54,649137c58fd4f00011ab99e1,2024-02-18,0.0,0.0,0.7055190744215134,0.0,0.6773697846868578,0,0.7523876529974092,0,0.7532162958992228,0.0,0.7005561511659073,0.4918118466898954,0,0.7835946573751451,0,0.0,0.7616724738675958
5985,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf8ec,2024-02-12,0.0,0.0,0.4285714285714286,0.0,0.4285714285714286,2,0.2857142857142857,2,0.2857142857142857,0.0,0.4285714285714286,0.0,5,1.0,0,1.0,0.2857142857142857
5986,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf8ec,2024-02-13,0.0,1.0,0.4285714285714286,1.0,0.4285714285714286,3,0.2857142857142857,3,0.2857142857142857,1.0,0.4285714285714286,0.0,4,1.0,0,2.0,0.2857142857142857
5987,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf8ec,2024-02-14,0.0,3.0,0.4285714285714286,5.0,0.4285714285714286,6,0.2857142857142857,6,0.2857142857142857,4.0,0.4285714285714286,0.0,4,1.0,0,6.0,0.2857142857142857
5988,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf8ec,2024-02-15,0.0,2.0,0.4285714285714286,5.0,0.4285714285714286,4,0.2857142857142857,4,0.2857142857142857,4.0,0.4285714285714286,0.0,5,1.0,0,6.0,0.2857142857142857
5989,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf8ec,2024-02-16,0.0,1.0,0.4285714285714286,5.0,0.4285714285714286,4,0.2857142857142857,4,0.2857142857142857,4.0,0.4285714285714286,0.0,5,1.0,0,6.0,0.2857142857142857
5990,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf8ec,2024-02-17,0.0,0.0,0.4285714285714286,0.0,0.4285714285714286,0,0.2857142857142857,0,0.2857142857142857,0.0,0.4285714285714286,0.0,6,1.0,0,0.0,0.2857142857142857
5991,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf8ec,2024-02-18,0.0,0.0,0.4285714285714286,0.0,0.4285714285714286,0,0.2857142857142857,0,0.2857142857142857,0.0,0.4285714285714286,0.0,6,1.0,0,0.0,0.2857142857142857
5992,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf915,2024-02-12,0.0,0.0,0.4285714285714286,0.0,0.4285714285714286,2,0.2857142857142857,2,0.2857142857142857,0.0,0.4285714285714286,0.0,5,1.0,0,1.0,0.2857142857142857
5993,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf915,2024-02-13,0.0,1.0,0.4285714285714286,3.0,0.4285714285714286,3,0.2857142857142857,3,0.2857142857142857,4.0,0.4285714285714286,0.0,5,1.0,0,6.0,0.2857142857142857
5994,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf915,2024-02-14,0.0,2.0,0.4285714285714286,3.0,0.4285714285714286,5,0.2857142857142857,6,0.2857142857142857,3.0,0.4285714285714286,0.0,5,1.0,0,5.0,0.2857142857142857
5995,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf915,2024-02-15,0.0,2.0,0.4285714285714286,1.0,0.4285714285714286,5,0.2857142857142857,6,0.2857142857142857,3.0,0.4285714285714286,0.0,6,1.0,0,5.0,0.2857142857142857
5996,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf915,2024-02-16,0.0,1.0,0.4285714285714286,4.0,0.4285714285714286,4,0.2857142857142857,4,0.2857142857142857,4.0,0.4285714285714286,0.0,7,1.0,0,6.0,0.2857142857142857
5997,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf915,2024-02-17,0.0,0.0,0.4285714285714286,0.0,0.4285714285714286,0,0.2857142857142857,0,0.2857142857142857,0.0,0.4285714285714286,0.0,8,1.0,0,0.0,0.2857142857142857
5998,6464fc41af9792001b3e0fcd,648d66e1e42a8f00174beb94,648f1b53e42a8f00174bf915,2024-02-18,0.0,0.0,0.4285714285714286,0.0,0.4285714285714286,0,0.2857142857142857,0,0.2857142857142857,0.0,0.4285714285714286,0.0,8,1.0,0,0.0,0.2857142857142857
5999,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8245346e5001b55d6b0,2024-02-12,45.0,13.0,0.68352216900604,22.0,0.782832906220003,28,0.7942373039147232,27,0.7918099918099918,23.0,0.7821377777022938,0.3947307173113624,20,0.4472413762736343,28,26.0,0.7712493127815708
6000,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8245346e5001b55d6b0,2024-02-13,31.0,17.0,0.68352216900604,26.0,0.782832906220003,32,0.7942373039147232,31,0.7918099918099918,25.0,0.7821377777022938,0.3947307173113624,8,0.4472413762736343,28,28.0,0.7712493127815708
6001,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8245346e5001b55d6b0,2024-02-14,33.0,19.0,0.68352216900604,31.0,0.782832906220003,34,0.7942373039147232,34,0.7918099918099918,30.0,0.7821377777022938,0.3947307173113624,2,0.4472413762736343,28,28.0,0.7712493127815708
6002,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8245346e5001b55d6b0,2024-02-15,37.0,23.0,0.68352216900604,31.0,0.782832906220003,37,0.7942373039147232,38,0.7918099918099918,30.0,0.7821377777022938,0.3947307173113624,0,0.4472413762736343,28,28.0,0.7712493127815708
6003,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8245346e5001b55d6b0,2024-02-16,16.0,20.0,0.68352216900604,26.0,0.782832906220003,34,0.7942373039147232,34,0.7918099918099918,25.0,0.7821377777022938,0.3947307173113624,0,0.4472413762736343,39,27.0,0.7712493127815708
6004,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8245346e5001b55d6b0,2024-02-17,0.0,0.0,0.68352216900604,0.0,0.782832906220003,0,0.7942373039147232,0,0.7918099918099918,0.0,0.7821377777022938,0.3947307173113624,0,0.4472413762736343,15,0.0,0.7712493127815708
6005,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8245346e5001b55d6b0,2024-02-18,0.0,0.0,0.68352216900604,0.0,0.782832906220003,0,0.7942373039147232,0,0.7918099918099918,0.0,0.7821377777022938,0.3947307173113624,0,0.4472413762736343,15,0.0,0.7712493127815708
6006,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8ee57836300176aff77,2024-02-12,37.0,13.0,0.7468614611471753,22.0,0.688256231113374,27,0.7839435982293126,27,0.7839435982293126,22.0,0.7465328751043037,0.343109593109593,17,0.5589008160436731,25,27.0,0.843144714573286
6007,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8ee57836300176aff77,2024-02-13,35.0,18.0,0.7468614611471753,19.0,0.688256231113374,32,0.7839435982293126,32,0.7839435982293126,22.0,0.7465328751043037,0.343109593109593,14,0.5589008160436731,30,27.0,0.843144714573286
6008,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8ee57836300176aff77,2024-02-14,36.0,19.0,0.7468614611471753,22.0,0.688256231113374,33,0.7839435982293126,33,0.7839435982293126,21.0,0.7465328751043037,0.343109593109593,9,0.5589008160436731,30,28.0,0.843144714573286
6009,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8ee57836300176aff77,2024-02-15,26.0,23.0,0.7468614611471753,20.0,0.688256231113374,37,0.7839435982293126,37,0.7839435982293126,20.0,0.7465328751043037,0.343109593109593,5,0.5589008160436731,30,28.0,0.843144714573286
6010,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8ee57836300176aff77,2024-02-16,20.0,19.0,0.7468614611471753,6.0,0.688256231113374,33,0.7839435982293126,33,0.7839435982293126,13.0,0.7465328751043037,0.343109593109593,2,0.5589008160436731,26,26.0,0.843144714573286
6011,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8ee57836300176aff77,2024-02-17,0.0,0.0,0.7468614611471753,0.0,0.688256231113374,0,0.7839435982293126,0,0.7839435982293126,0.0,0.7465328751043037,0.343109593109593,0,0.5589008160436731,8,0.0,0.843144714573286
6012,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af8ee57836300176aff77,2024-02-18,0.0,0.0,0.7468614611471753,0.0,0.688256231113374,0,0.7839435982293126,0,0.7839435982293126,0.0,0.7465328751043037,0.343109593109593,352,0.5589008160436731,8,0.0,0.843144714573286
6013,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af9c7f792cb001751cb00,2024-02-12,76.0,40.0,0.7252837939503977,70.0,0.9068685556495699,79,0.9463752122093052,84,0.9352760356965949,78.0,0.843918329349576,0.5973189326999706,95,0.9058413878105378,79,84.0,0.885519039845191
6014,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af9c7f792cb001751cb00,2024-02-13,84.0,56.0,0.7252837939503977,70.0,0.9068685556495699,95,0.9463752122093052,96,0.9352760356965949,75.0,0.843918329349576,0.5973189326999706,88,0.9058413878105378,79,84.0,0.885519039845191
6015,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af9c7f792cb001751cb00,2024-02-14,94.0,54.0,0.7252837939503977,85.0,0.9068685556495699,93,0.9463752122093052,97,0.9352760356965949,81.0,0.843918329349576,0.5973189326999706,81,0.9058413878105378,79,85.0,0.885519039845191
6016,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af9c7f792cb001751cb00,2024-02-15,94.0,71.0,0.7252837939503977,75.0,0.9068685556495699,110,0.9463752122093052,108,0.9352760356965949,78.0,0.843918329349576,0.5973189326999706,75,0.9058413878105378,79,84.0,0.885519039845191
6017,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af9c7f792cb001751cb00,2024-02-16,83.0,46.0,0.7252837939503977,74.0,0.9068685556495699,85,0.9463752122093052,81,0.9352760356965949,29.0,0.843918329349576,0.5973189326999706,68,0.9058413878105378,63,42.0,0.885519039845191
6018,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af9c7f792cb001751cb00,2024-02-17,0.0,0.0,0.7252837939503977,0.0,0.9068685556495699,0,0.9463752122093052,0,0.9352760356965949,0.0,0.843918329349576,0.5973189326999706,60,0.9058413878105378,0,0.0,0.885519039845191
6019,6464fc41af9792001b3e0fcd,64b11aecd77d600017f4d07a,655af9c7f792cb001751cb00,2024-02-18,0.0,0.0,0.7252837939503977,0.0,0.9068685556495699,0,0.9463752122093052,0,0.9352760356965949,0.0,0.843918329349576,0.5973189326999706,47,0.9058413878105378,0,0.0,0.885519039845191
6020,6464fc41af9792001b3e0fcd,657d79a527146400174d2bd3,657d86b3e05334001b8e32d9,2024-02-12,0.0,14.0,0.2857142857142857,28.0,0.2857142857142857,0,0.5714285714285714,0,0.5714285714285714,21.0,0.2857142857142857,0.7142857142857143,7,1.0,0,0.0,0.4285714285714286
6021,6464fc41af9792001b3e0fcd,657d79a527146400174d2bd3,657d86b3e05334001b8e32d9,2024-02-13,0.0,30.0,0.2857142857142857,9.0,0.2857142857142857,13,0.5714285714285714,13,0.5714285714285714,28.0,0.2857142857142857,0.7142857142857143,1,1.0,0,2.0,0.4285714285714286
6022,6464fc41af9792001b3e0fcd,657d79a527146400174d2bd3,657d86b3e05334001b8e32d9,2024-02-14,0.0,24.0,0.2857142857142857,11.0,0.2857142857142857,6,0.5714285714285714,7,0.5714285714285714,32.0,0.2857142857142857,0.7142857142857143,0,1.0,0,1.0,0.4285714285714286
6023,6464fc41af9792001b3e0fcd,657d79a527146400174d2bd3,657d86b3e05334001b8e32d9,2024-02-15,0.0,25.0,0.2857142857142857,16.0,0.2857142857142857,7,0.5714285714285714,8,0.5714285714285714,24.0,0.2857142857142857,0.7142857142857143,0,1.0,0,3.0,0.4285714285714286
6024,6464fc41af9792001b3e0fcd,657d79a527146400174d2bd3,657d86b3e05334001b8e32d9,2024-02-16,0.0,17.0,0.2857142857142857,17.0,0.2857142857142857,0,0.5714285714285714,0,0.5714285714285714,27.0,0.2857142857142857,0.7142857142857143,0,1.0,0,2.0,0.4285714285714286
6025,6464fc41af9792001b3e0fcd,657d79a527146400174d2bd3,657d86b3e05334001b8e32d9,2024-02-17,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0,0.5714285714285714,0,0.5714285714285714,0.0,0.2857142857142857,0.7142857142857143,0,1.0,0,0.0,0.4285714285714286
6026,6464fc41af9792001b3e0fcd,657d79a527146400174d2bd3,657d86b3e05334001b8e32d9,2024-02-18,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0,0.5714285714285714,0,0.5714285714285714,0.0,0.2857142857142857,0.7142857142857143,0,1.0,0,0.0,0.4285714285714286
6027,6464fc41af9792001b3e0fcd,657d79a527146400174d2bd3,657d86b3e05334001b8e32e3,2024-02-12,0.0,9.0,0.2857142857142857,14.0,0.7142857142857143,0,0.7142857142857143,0,0.7142857142857143,11.0,0.2857142857142857,0.7142857142857143,25,0.1428571428571429,0,7.0,0.2857142857142857
6028,6464fc41af9792001b3e0fcd,657d79a527146400174d2bd3,657d86b3e05334001b8e32e3,2024-02-13,0.0,16.0,0.2857142857142857,0.0,0.7142857142857143,5,0.7142857142857143,8,0.7142857142857143,15.0,0.2857142857142857,0.7142857142857143,12,0.1428571428571429,10,8.0,0.2857142857142857
6029,6464fc41af9792001b3e0fcd,657d79a527146400174d2bd3,657d86b3e05334001b8e32e3,2024-02-14,0.0,24.0,0.2857142857142857,0.0,0.7142857142857143,13,0.7142857142857143,4,0.7142857142857143,4.0,0.2857142857142857,0.7142857142857143,0,0.1428571428571429,10,7.0,0.2857142857142857
6030,6464fc41af9792001b3e0fcd,657d79a527146400174d2bd3,657d86b3e05334001b8e32e3,2024-02-15,0.0,6.0,0.2857142857142857,9.0,0.7142857142857143,0,0.7142857142857143,0,0.7142857142857143,8.0,0.2857142857142857,0.7142857142857143,0,0.1428571428571429,10,7.0,0.2857142857142857
6031,6464fc41af9792001b3e0fcd,657d79a527146400174d2bd3,657d86b3e05334001b8e32e3,2024-02-16,0.0,8.0,0.2857142857142857,0.0,0.7142857142857143,0,0.7142857142857143,0,0.7142857142857143,9.0,0.2857142857142857,0.7142857142857143,0,0.1428571428571429,10,1.0,0.2857142857142857
6032,6464fc41af9792001b3e0fcd,657d79a527146400174d2bd3,657d86b3e05334001b8e32e3,2024-02-17,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,0,0.7142857142857143,0,0.7142857142857143,0.0,0.2857142857142857,0.7142857142857143,0,0.1428571428571429,9,0.0,0.2857142857142857
6033,6464fc41af9792001b3e0fcd,657d79a527146400174d2bd3,657d86b3e05334001b8e32e3,2024-02-18,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,0,0.7142857142857143,0,0.7142857142857143,0.0,0.2857142857142857,0.7142857142857143,0,0.1428571428571429,9,0.0,0.2857142857142857
6034,6464fc41af9792001b3e0fcd,657d79a527146400174d2bd3,657d86b3e05334001b8e32e4,2024-02-12,102.0,74.0,0.8867344011873316,0.0,0.7426455953724326,63,0.8438512689396839,61,0.8375140566354073,46.0,0.7670182851835408,0.5432039845195393,155,0.8764250261244783,124,69.0,0.88636581789505
6035,6464fc41af9792001b3e0fcd,657d79a527146400174d2bd3,657d86b3e05334001b8e32e4,2024-02-13,136.0,131.0,0.8867344011873316,127.0,0.7426455953724326,120,0.8438512689396839,122,0.8375140566354073,120.0,0.7670182851835408,0.5432039845195393,160,0.8764250261244783,109,113.0,0.88636581789505
