,foodcourt,restaurant,restaurantmenuitem,date,actual,forecast_xgb_norm,accuracy_xgb_norm,forecast_xgb_lag,accuracy_xgb_lag,forecast_x,accuracy_prophet,forecast_y,accuracy_prophet_multi,forecast_rf_lag,accuracy_rf_lag
5849,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,648eec56e42a8f00174bf1cb,2024-02-16,3.0,1.0,0.6666666666666667,0.0,0.5476190476190477,1,0.6666666666666667,0,0.6428571428571428,1.0,0.6785714285714286
5850,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,648eec56e42a8f00174bf1cb,2024-02-17,0.0,0.0,0.6666666666666667,0.0,0.5476190476190477,0,0.6666666666666667,0,0.6428571428571428,0.0,0.6785714285714286
5851,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,648eec56e42a8f00174bf1cb,2024-02-18,0.0,0.0,0.6666666666666667,0.0,0.5476190476190477,0,0.6666666666666667,0,0.6428571428571428,0.0,0.6785714285714286
5852,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,64900595902651001b5a5325,2024-02-12,19.0,8.0,0.7386885044779782,1.0,0.6631548276285119,8,0.7548972956867694,8,0.7597424505319242,10.0,0.7526355223723645
5853,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,64900595902651001b5a5325,2024-02-13,30.0,18.0,0.7386885044779782,20.0,0.6631548276285119,19,0.7548972956867694,20,0.7597424505319242,15.0,0.7526355223723645
5854,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,64900595902651001b5a5325,2024-02-14,26.0,23.0,0.7386885044779782,17.0,0.6631548276285119,24,0.7548972956867694,25,0.7597424505319242,19.0,0.7526355223723645
5855,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,64900595902651001b5a5325,2024-02-15,24.0,14.0,0.7386885044779782,13.0,0.6631548276285119,15,0.7548972956867694,13,0.7597424505319242,21.0,0.7526355223723645
5856,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,64900595902651001b5a5325,2024-02-16,22.0,15.0,0.7386885044779782,16.0,0.6631548276285119,15,0.7548972956867694,16,0.7597424505319242,14.0,0.7526355223723645
5857,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,64900595902651001b5a5325,2024-02-17,0.0,0.0,0.7386885044779782,0.0,0.6631548276285119,0,0.7548972956867694,0,0.7597424505319242,0.0,0.7526355223723645
5858,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,64900595902651001b5a5325,2024-02-18,0.0,0.0,0.7386885044779782,0.0,0.6631548276285119,0,0.7548972956867694,0,0.7597424505319242,0.0,0.7526355223723645
5859,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,6490f70208236d0011e16977,2024-02-12,0.0,4.0,0.5070028011204482,10.0,0.6272355095884508,3,0.4865330747683688,1,0.4817927170868348,15.0,0.4514113337642749
5860,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,6490f70208236d0011e16977,2024-02-13,39.0,26.0,0.5070028011204482,29.0,0.6272355095884508,25,0.4865330747683688,26,0.4817927170868348,20.0,0.4514113337642749
5861,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,6490f70208236d0011e16977,2024-02-14,0.0,21.0,0.5070028011204482,15.0,0.6272355095884508,19,0.4865330747683688,19,0.4817927170868348,14.0,0.4514113337642749
5862,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,6490f70208236d0011e16977,2024-02-15,17.0,15.0,0.5070028011204482,11.0,0.6272355095884508,13,0.4865330747683688,12,0.4817927170868348,11.0,0.4514113337642749
5863,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,6490f70208236d0011e16977,2024-02-16,0.0,8.0,0.5070028011204482,0.0,0.6272355095884508,6,0.4865330747683688,7,0.4817927170868348,6.0,0.4514113337642749
5864,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,6490f70208236d0011e16977,2024-02-17,0.0,0.0,0.5070028011204482,0.0,0.6272355095884508,0,0.4865330747683688,0,0.4817927170868348,0.0,0.4514113337642749
5865,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,6490f70208236d0011e16977,2024-02-18,0.0,0.0,0.5070028011204482,0.0,0.6272355095884508,0,0.4865330747683688,0,0.4817927170868348,0.0,0.4514113337642749
5866,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,6490f70208236d0011e16982,2024-02-12,9.0,2.0,0.7367521367521368,0.0,0.7056776556776557,0,0.6648962148962149,0,0.6338217338217338,1.0,0.7470695970695971
5867,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,6490f70208236d0011e16982,2024-02-13,10.0,13.0,0.7367521367521368,14.0,0.7056776556776557,11,0.6648962148962149,12,0.6338217338217338,12.0,0.7470695970695971
5868,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,6490f70208236d0011e16982,2024-02-14,13.0,11.0,0.7367521367521368,14.0,0.7056776556776557,8,0.6648962148962149,9,0.6338217338217338,11.0,0.7470695970695971
5869,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,6490f70208236d0011e16982,2024-02-15,12.0,14.0,0.7367521367521368,15.0,0.7056776556776557,11,0.6648962148962149,10,0.6338217338217338,11.0,0.7470695970695971
5870,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,6490f70208236d0011e16982,2024-02-16,9.0,5.0,0.7367521367521368,6.0,0.7056776556776557,2,0.6648962148962149,1,0.6338217338217338,5.0,0.7470695970695971
5871,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,6490f70208236d0011e16982,2024-02-17,0.0,0.0,0.7367521367521368,0.0,0.7056776556776557,0,0.6648962148962149,0,0.6338217338217338,0.0,0.7470695970695971
5872,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,6490f70208236d0011e16982,2024-02-18,0.0,0.0,0.7367521367521368,0.0,0.7056776556776557,0,0.6648962148962149,0,0.6338217338217338,0.0,0.7470695970695971
5873,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,6490f70208236d0011e1698c,2024-02-12,21.0,18.0,0.4693877551020408,43.0,0.5578231292517006,23,0.510204081632653,36,0.6054421768707483,27.0,0.4897959183673469
5874,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,6490f70208236d0011e1698c,2024-02-13,0.0,6.0,0.4693877551020408,0.0,0.5578231292517006,11,0.510204081632653,0,0.6054421768707483,5.0,0.4897959183673469
5875,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,6490f70208236d0011e1698c,2024-02-14,21.0,9.0,0.4693877551020408,19.0,0.5578231292517006,14,0.510204081632653,22,0.6054421768707483,15.0,0.4897959183673469
5876,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,6490f70208236d0011e1698c,2024-02-15,0.0,11.0,0.4693877551020408,22.0,0.5578231292517006,15,0.510204081632653,25,0.6054421768707483,19.0,0.4897959183673469
5877,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,6490f70208236d0011e1698c,2024-02-16,0.0,11.0,0.4693877551020408,1.0,0.5578231292517006,15,0.510204081632653,7,0.6054421768707483,2.0,0.4897959183673469
5878,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,6490f70208236d0011e1698c,2024-02-17,0.0,0.0,0.4693877551020408,0.0,0.5578231292517006,0,0.510204081632653,0,0.6054421768707483,0.0,0.4897959183673469
5879,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,6490f70208236d0011e1698c,2024-02-18,0.0,0.0,0.4693877551020408,0.0,0.5578231292517006,0,0.510204081632653,0,0.6054421768707483,0.0,0.4897959183673469
5880,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531c2eaacd6b001bc622ca,2024-02-12,13.0,1.0,0.6398482469911042,4.0,0.7294610151753009,3,0.73992673992674,3,0.7289377289377289,4.0,0.6717687074829932
5881,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531c2eaacd6b001bc622ca,2024-02-13,14.0,5.0,0.6398482469911042,4.0,0.7294610151753009,7,0.73992673992674,7,0.7289377289377289,4.0,0.6717687074829932
5882,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531c2eaacd6b001bc622ca,2024-02-14,13.0,6.0,0.6398482469911042,11.0,0.7294610151753009,8,0.73992673992674,7,0.7289377289377289,9.0,0.6717687074829932
5883,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531c2eaacd6b001bc622ca,2024-02-15,6.0,5.0,0.6398482469911042,4.0,0.7294610151753009,7,0.73992673992674,7,0.7289377289377289,4.0,0.6717687074829932
5884,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531c2eaacd6b001bc622ca,2024-02-16,8.0,6.0,0.6398482469911042,8.0,0.7294610151753009,8,0.73992673992674,8,0.7289377289377289,6.0,0.6717687074829932
5885,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531c2eaacd6b001bc622ca,2024-02-17,0.0,0.0,0.6398482469911042,0.0,0.7294610151753009,0,0.73992673992674,0,0.7289377289377289,0.0,0.6717687074829932
5886,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531c2eaacd6b001bc622ca,2024-02-18,0.0,0.0,0.6398482469911042,0.0,0.7294610151753009,0,0.73992673992674,0,0.7289377289377289,0.0,0.6717687074829932
5887,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531f40dceb84001bd878c5,2024-02-12,38.0,30.0,0.8763998808831387,38.0,0.8686652300671822,23,0.8009235802258732,18,0.7879137021387057,33.0,0.8555896678859365
5888,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531f40dceb84001bd878c5,2024-02-13,46.0,50.0,0.8763998808831387,33.0,0.8686652300671822,43,0.8009235802258732,45,0.7879137021387057,38.0,0.8555896678859365
5889,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531f40dceb84001bd878c5,2024-02-14,55.0,46.0,0.8763998808831387,55.0,0.8686652300671822,38,0.8009235802258732,43,0.7879137021387057,40.0,0.8555896678859365
5890,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531f40dceb84001bd878c5,2024-02-15,49.0,52.0,0.8763998808831387,43.0,0.8686652300671822,45,0.8009235802258732,46,0.7879137021387057,39.0,0.8555896678859365
5891,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531f40dceb84001bd878c5,2024-02-16,35.0,23.0,0.8763998808831387,17.0,0.8686652300671822,16,0.8009235802258732,12,0.7879137021387057,27.0,0.8555896678859365
5892,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531f40dceb84001bd878c5,2024-02-17,0.0,0.0,0.8763998808831387,0.0,0.8686652300671822,0,0.8009235802258732,0,0.7879137021387057,0.0,0.8555896678859365
5893,6464fc41af9792001b3e0fcd,6465a15f1bf3a6001b7b9fa4,65531f40dceb84001bd878c5,2024-02-18,0.0,0.0,0.8763998808831387,0.0,0.8686652300671822,0,0.8009235802258732,0,0.7879137021387057,0.0,0.8555896678859365
5894,6464fc41af9792001b3e0fcd,6465b6781bf3a6001b7ba09c,648ee628955d1a001b6baf84,2024-02-12,41.0,18.0,0.7630513178022322,14.0,0.5818224258187488,11,0.6404715729436523,6,0.5650470268284731,9.0,0.6428947028483476
5895,6464fc41af9792001b3e0fcd,6465b6781bf3a6001b7ba09c,648ee628955d1a001b6baf84,2024-02-13,58.0,41.0,0.7630513178022322,42.0,0.5818224258187488,34,0.6404715729436523,27,0.5650470268284731,34.0,0.6428947028483476
5896,6464fc41af9792001b3e0fcd,6465b6781bf3a6001b7ba09c,648ee628955d1a001b6baf84,2024-02-14,52.0,33.0,0.7630513178022322,4.0,0.5818224258187488,26,0.6404715729436523,22,0.5650470268284731,13.0,0.6428947028483476
5897,6464fc41af9792001b3e0fcd,6465b6781bf3a6001b7ba09c,648ee628955d1a001b6baf84,2024-02-15,43.0,39.0,0.7630513178022322,40.0,0.5818224258187488,32,0.6404715729436523,28,0.5650470268284731,52.0,0.6428947028483476
5898,6464fc41af9792001b3e0fcd,6465b6781bf3a6001b7ba09c,648ee628955d1a001b6baf84,2024-02-16,26.0,17.0,0.7630513178022322,0.0,0.5818224258187488,10,0.6404715729436523,7,0.5650470268284731,17.0,0.6428947028483476
5899,6464fc41af9792001b3e0fcd,6465b6781bf3a6001b7ba09c,648ee628955d1a001b6baf84,2024-02-17,0.0,0.0,0.7630513178022322,0.0,0.5818224258187488,0,0.6404715729436523,0,0.5650470268284731,0.0,0.6428947028483476
5900,6464fc41af9792001b3e0fcd,6465b6781bf3a6001b7ba09c,648ee628955d1a001b6baf84,2024-02-18,0.0,0.0,0.7630513178022322,0.0,0.5818224258187488,0,0.6404715729436523,0,0.5650470268284731,0.0,0.6428947028483476
5901,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db38a,2024-02-12,25.0,13.0,0.7195090209997043,7.0,0.6329828453120379,14,0.7289574090505768,13,0.7294543034605147,17.0,0.7682091097308489
5902,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db38a,2024-02-13,23.0,23.0,0.7195090209997043,31.0,0.6329828453120379,24,0.7289574090505768,24,0.7294543034605147,27.0,0.7682091097308489
5903,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db38a,2024-02-14,23.0,27.0,0.7195090209997043,27.0,0.6329828453120379,28,0.7289574090505768,27,0.7294543034605147,25.0,0.7682091097308489
5904,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db38a,2024-02-15,24.0,20.0,0.7195090209997043,23.0,0.6329828453120379,21,0.7289574090505768,21,0.7294543034605147,23.0,0.7682091097308489
5905,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db38a,2024-02-16,14.0,12.0,0.7195090209997043,18.0,0.6329828453120379,13,0.7289574090505768,13,0.7294543034605147,14.0,0.7682091097308489
5906,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db38a,2024-02-17,2.0,0.0,0.7195090209997043,0.0,0.6329828453120379,0,0.7289574090505768,0,0.7294543034605147,0.0,0.7682091097308489
5907,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db38a,2024-02-18,0.0,0.0,0.7195090209997043,0.0,0.6329828453120379,0,0.7289574090505768,0,0.7294543034605147,0.0,0.7682091097308489
5908,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db391,2024-02-12,37.0,30.0,0.6884449863397232,27.0,0.6535202872044977,36,0.6894556210345684,36,0.6894556210345684,43.0,0.7027404095825148
5909,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db391,2024-02-13,36.0,56.0,0.6884449863397232,56.0,0.6535202872044977,62,0.6894556210345684,62,0.6894556210345684,57.0,0.7027404095825148
5910,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db391,2024-02-14,50.0,54.0,0.6884449863397232,56.0,0.6535202872044977,60,0.6894556210345684,60,0.6894556210345684,52.0,0.7027404095825148
5911,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db391,2024-02-15,45.0,42.0,0.6884449863397232,50.0,0.6535202872044977,48,0.6894556210345684,48,0.6894556210345684,50.0,0.7027404095825148
5912,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db391,2024-02-16,38.0,27.0,0.6884449863397232,24.0,0.6535202872044977,32,0.6894556210345684,32,0.6894556210345684,31.0,0.7027404095825148
5913,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db391,2024-02-17,8.0,0.0,0.6884449863397232,0.0,0.6535202872044977,0,0.6894556210345684,0,0.6894556210345684,0.0,0.7027404095825148
5914,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db391,2024-02-18,0.0,0.0,0.6884449863397232,0.0,0.6535202872044977,0,0.6894556210345684,0,0.6894556210345684,0.0,0.7027404095825148
5915,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39d,2024-02-12,24.0,12.0,0.721031746031746,13.0,0.6747354497354497,12,0.7320861678004535,13,0.7424792139077854,14.0,0.673034769463341
5916,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39d,2024-02-13,27.0,24.0,0.721031746031746,22.0,0.6747354497354497,24,0.7320861678004535,25,0.7424792139077854,22.0,0.673034769463341
5917,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39d,2024-02-14,24.0,23.0,0.721031746031746,16.0,0.6747354497354497,24,0.7320861678004535,23,0.7424792139077854,13.0,0.673034769463341
5918,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39d,2024-02-15,28.0,21.0,0.721031746031746,21.0,0.6747354497354497,22,0.7320861678004535,23,0.7424792139077854,23.0,0.673034769463341
5919,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39d,2024-02-16,20.0,21.0,0.721031746031746,21.0,0.6747354497354497,21,0.7320861678004535,21,0.7424792139077854,21.0,0.673034769463341
5920,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39d,2024-02-17,1.0,0.0,0.721031746031746,0.0,0.6747354497354497,0,0.7320861678004535,0,0.7424792139077854,0.0,0.673034769463341
5921,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39d,2024-02-18,0.0,0.0,0.721031746031746,0.0,0.6747354497354497,0,0.7320861678004535,0,0.7424792139077854,0.0,0.673034769463341
5922,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39e,2024-02-12,26.0,14.0,0.6863436872724799,13.0,0.4932379076032326,16,0.7192152120325495,16,0.7040722744747513,16.0,0.5618745341345961
5923,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39e,2024-02-13,25.0,20.0,0.6863436872724799,11.0,0.4932379076032326,22,0.7192152120325495,21,0.7040722744747513,16.0,0.5618745341345961
5924,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39e,2024-02-14,34.0,23.0,0.6863436872724799,18.0,0.4932379076032326,25,0.7192152120325495,23,0.7040722744747513,18.0,0.5618745341345961
5925,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39e,2024-02-15,22.0,22.0,0.6863436872724799,17.0,0.4932379076032326,24,0.7192152120325495,23,0.7040722744747513,16.0,0.5618745341345961
5926,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39e,2024-02-16,19.0,15.0,0.6863436872724799,4.0,0.4932379076032326,17,0.7192152120325495,16,0.7040722744747513,8.0,0.5618745341345961
5927,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39e,2024-02-17,2.0,0.0,0.6863436872724799,0.0,0.4932379076032326,0,0.7192152120325495,0,0.7040722744747513,0.0,0.5618745341345961
5928,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db39e,2024-02-18,0.0,0.0,0.6863436872724799,0.0,0.4932379076032326,0,0.7192152120325495,0,0.7040722744747513,0.0,0.5618745341345961
5929,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3a0,2024-02-12,17.0,16.0,0.7106067951656188,6.0,0.6466260455231043,18,0.7003774411862648,17,0.7053467365967365,23.0,0.680390687743629
5930,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3a0,2024-02-13,33.0,26.0,0.7106067951656188,25.0,0.6466260455231043,28,0.7003774411862648,28,0.7053467365967365,20.0,0.680390687743629
5931,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3a0,2024-02-14,26.0,31.0,0.7106067951656188,29.0,0.6466260455231043,32,0.7003774411862648,31,0.7053467365967365,29.0,0.680390687743629
5932,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3a0,2024-02-15,32.0,22.0,0.7106067951656188,27.0,0.6466260455231043,23,0.7003774411862648,23,0.7053467365967365,26.0,0.680390687743629
5933,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3a0,2024-02-16,16.0,20.0,0.7106067951656188,21.0,0.6466260455231043,22,0.7003774411862648,23,0.7053467365967365,19.0,0.680390687743629
5934,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3a0,2024-02-17,3.0,0.0,0.7106067951656188,0.0,0.6466260455231043,0,0.7003774411862648,0,0.7053467365967365,0.0,0.680390687743629
5935,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3a0,2024-02-18,0.0,0.0,0.7106067951656188,0.0,0.6466260455231043,0,0.7003774411862648,0,0.7053467365967365,0.0,0.680390687743629
5936,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3b1,2024-02-12,33.0,11.0,0.6457431457431457,18.0,0.5682333539476396,11,0.6601731601731602,12,0.6515151515151515,17.0,0.5928159142444858
5937,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3b1,2024-02-13,22.0,20.0,0.6457431457431457,13.0,0.5682333539476396,21,0.6601731601731602,19,0.6515151515151515,13.0,0.5928159142444858
5938,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3b1,2024-02-14,12.0,18.0,0.6457431457431457,14.0,0.5682333539476396,18,0.6601731601731602,18,0.6515151515151515,15.0,0.5928159142444858
5939,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3b1,2024-02-15,18.0,14.0,0.6457431457431457,13.0,0.5682333539476396,15,0.6601731601731602,15,0.6515151515151515,13.0,0.5928159142444858
5940,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3b1,2024-02-16,14.0,14.0,0.6457431457431457,4.0,0.5682333539476396,14,0.6601731601731602,14,0.6515151515151515,8.0,0.5928159142444858
5941,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3b1,2024-02-17,6.0,0.0,0.6457431457431457,0.0,0.5682333539476396,0,0.6601731601731602,0,0.6515151515151515,0.0,0.5928159142444858
5942,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3b1,2024-02-18,0.0,0.0,0.6457431457431457,0.0,0.5682333539476396,0,0.6601731601731602,0,0.6515151515151515,0.0,0.5928159142444858
5943,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3c2,2024-02-12,33.0,30.0,0.7726160215089749,15.0,0.7024592016890824,36,0.8103402341465491,35,0.815925619111988,35.0,0.777498108360642
5944,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3c2,2024-02-13,56.0,49.0,0.7726160215089749,44.0,0.7024592016890824,55,0.8103402341465491,53,0.815925619111988,46.0,0.777498108360642
5945,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3c2,2024-02-14,53.0,51.0,0.7726160215089749,47.0,0.7024592016890824,57,0.8103402341465491,56,0.815925619111988,47.0,0.777498108360642
5946,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3c2,2024-02-15,49.0,45.0,0.7726160215089749,53.0,0.7024592016890824,51,0.8103402341465491,51,0.815925619111988,49.0,0.777498108360642
5947,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3c2,2024-02-16,39.0,29.0,0.7726160215089749,34.0,0.7024592016890824,35,0.8103402341465491,36,0.815925619111988,31.0,0.777498108360642
5948,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3c2,2024-02-17,4.0,0.0,0.7726160215089749,0.0,0.7024592016890824,0,0.8103402341465491,0,0.815925619111988,0.0,0.777498108360642
5949,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,648ef7566cf94400176db3c2,2024-02-18,0.0,0.0,0.7726160215089749,0.0,0.7024592016890824,0,0.8103402341465491,0,0.815925619111988,0.0,0.777498108360642
5950,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,649003a863ca52001b3bf057,2024-02-12,8.0,4.0,0.6492063492063491,6.0,0.5452380952380952,3,0.7424603174603175,3,0.6313492063492063,5.0,0.7146825396825397
5951,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,649003a863ca52001b3bf057,2024-02-13,5.0,7.0,0.6492063492063491,8.0,0.5452380952380952,7,0.7424603174603175,7,0.6313492063492063,7.0,0.7146825396825397
5952,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,649003a863ca52001b3bf057,2024-02-14,3.0,5.0,0.6492063492063491,7.0,0.5452380952380952,4,0.7424603174603175,5,0.6313492063492063,7.0,0.7146825396825397
5953,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,649003a863ca52001b3bf057,2024-02-15,9.0,14.0,0.6492063492063491,12.0,0.5452380952380952,13,0.7424603174603175,14,0.6313492063492063,11.0,0.7146825396825397
5954,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,649003a863ca52001b3bf057,2024-02-16,3.0,4.0,0.6492063492063491,0.0,0.5452380952380952,3,0.7424603174603175,4,0.6313492063492063,3.0,0.7146825396825397
5955,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,649003a863ca52001b3bf057,2024-02-17,0.0,0.0,0.6492063492063491,0.0,0.5452380952380952,0,0.7424603174603175,0,0.6313492063492063,0.0,0.7146825396825397
5956,6464fc41af9792001b3e0fcd,6465d005049d0c001b029ab4,649003a863ca52001b3bf057,2024-02-18,0.0,0.0,0.6492063492063491,0.0,0.5452380952380952,0,0.7424603174603175,0,0.6313492063492063,0.0,0.7146825396825397
5957,6464fc41af9792001b3e0fcd,6465d01a822e2f0017d41cd5,649a6d3cd84e7000118eec21,2024-02-12,43.0,25.0,0.8991003423754469,1.0,0.7984225505498681,27,0.9143063452462231,25,0.9044150737270445,18.0,0.8836445624892737
5958,6464fc41af9792001b3e0fcd,6465d01a822e2f0017d41cd5,649a6d3cd84e7000118eec21,2024-02-13,56.0,52.0,0.8991003423754469,52.0,0.7984225505498681,54,0.9143063452462231,54,0.9044150737270445,56.0,0.8836445624892737
5959,6464fc41af9792001b3e0fcd,6465d01a822e2f0017d41cd5,649a6d3cd84e7000118eec21,2024-02-14,65.0,66.0,0.8991003423754469,62.0,0.7984225505498681,68,0.9143063452462231,68,0.9044150737270445,61.0,0.8836445624892737
5960,6464fc41af9792001b3e0fcd,6465d01a822e2f0017d41cd5,649a6d3cd84e7000118eec21,2024-02-15,62.0,58.0,0.8991003423754469,48.0,0.7984225505498681,60,0.9143063452462231,60,0.9044150737270445,57.0,0.8836445624892737
